date,FU386000105.Q,FU385090005.Q,FU385050005.Q,FU155111003.Q,FU385012005.Q,FU385013005.Q,FU145020005.Q,FU385420005.Q,FU385000005.Q,FU384090005.Q,FU313011105.Q,FU383020005.Q,FU383030005.Q,FU383030505.Q,FU383034005.Q,FU382051005.Q,FU384022005.Q,FU383069105.Q,FU383061105.Q,FU383061705.Q,FU383062005.Q,FU383063005.Q,FU384023005.Q,FU383069005.Q,FU383065005.Q,FU383066005.Q,FU103092305.Q,FU383064105.Q,FU103092105.Q,FU383094905.Q,FU383064205.Q,FU153040005.Q,FU153050005.Q,FU383070005.Q,FU383078005.Q,FU383090005.Q,FU384194005.Q,FU384190005.Q,FU313111303.Q,FU313125003.Q,FU313131003.Q,FU384122005.Q,FU103169100.Q,FU313161105.Q,FU313161705.Q,FU383162005.Q,FU103163005.Q,FU384123005.Q,FU383168005.Q,FU383169005.Q,FU383165005.Q,FU153166000.Q,FU143192305.Q,FU313140003.Q,FU383170005.Q,FU143178005.Q,FU383190005.Q,FU143181105.Q,FU103164105.Q,FU143192105.Q,FU112090205.Q,FU387005005.Q
2015:Q1,1193089,1364087,1175083,296352,130778,681245,66697,11,189005,870612,3,-88942,223924,-32326,-49351,4415,63651,2260,126526,8659,-3767,-70027,46236,2855,4153,39228,6080,62054,74746,-4524,89097,16298,82550,-26719,57233,346186,681607,617920,0,370,0,278269,6274,125849,-243,29814,116575,69680,55758,-25940,34844,5018,34097,-521,-16573,16356,236242,63687,-120778,191542,-7077,-170999
2015:Q2,1116163,1257665,1236964,302486,171215,736669,26605,-11,20701,850694,2,221362,6868,5511,-23316,-290,-31950,15452,11342,10358,9321,-78423,-19450,-37368,3231,14687,-3791,-27324,76365,56269,45591,9259,101562,87573,-37050,383503,829994,802783,0,329,0,236478,-10731,63951,519,13775,168964,188563,67189,-75025,125769,70630,12615,231,55770,-7711,316508,27211,-102237,73313,56135,-141502
2015:Q3,1137549,1360227,1286703,304583,178996,745649,57475,0,73525,805001,2,-119860,193665,-7220,80104,2583,299520,20683,215748,79953,-20406,3542,-11779,-48193,1616,34798,-33446,-253852,85801,53447,-31112,15045,98976,15324,-12176,429979,731477,772944,0,327,0,251246,23702,142188,-555,-9001,94912,133517,20593,-89132,116723,85333,-7575,-145,51386,-6297,350485,-41467,-155776,65278,49031,-222678
2015:Q4,1038791,1107053,1198626,304712,166192,738378,-10654,-2,-91573,725648,2,255876,166822,-5310,60705,8616,2482,6699,57719,64647,-29502,-97082,606,-12333,1508,11431,20489,70562,32891,48685,7146,8292,125602,-32817,-629,-44371,817221,849806,0,240,0,376798,-22240,356154,459,-10993,53418,455857,61468,205130,116754,72505,1271,327,-7875,-18389,41577,-32586,-127388,46989,47813,-68262
2016:Q1,1187366,1297324,1183860,307966,149661,682413,43811,10,113464,689686,2,-3652,197657,-17846,-45206,-7384,80712,24534,123934,-41024,630,-27363,78815,47743,-7104,38176,-3941,43394,92682,-97378,51752,13569,90970,34293,46590,134657,576222,730851,0,159,0,403037,5656,238106,-115,21892,137498,155178,64551,13775,64841,12011,29391,-99,27157,7459,108569,-154629,-124580,70229,-100278,-109958
2016:Q2,1068026,1294923,1233832,309633,191003,738431,-5227,-9,61091,807570,0,97973,22313,11871,-104941,-954,15217,20340,17937,16041,10280,-49381,25944,19739,-5187,11392,-9802,174179,86558,-41830,20621,20841,77527,155376,-21772,278449,746479,791282,0,317,0,102783,990,-15455,117,34201,82930,221334,35214,2499,119062,64559,23110,195,106373,-14820,351990,-44803,-125548,122959,-42214,-226897
2016:Q3,1086344,937765,1281010,314331,193308,751127,22251,-5,-343246,625169,2,11477,369890,7918,-60270,51566,33392,5011,22080,-29733,4625,31409,4324,-23761,-7427,35512,-3517,-73463,70020,-24515,5055,9491,92626,46688,-1036,85520,968415,941647,0,327,0,299359,-9395,230318,-193,-2774,81403,307642,15682,43707,163458,84795,-65281,16,114985,4780,279819,26767,-108219,177996,-43010,148580
2016:Q4,1000398,735853,1233442,316352,181236,757632,-21765,-12,-497589,377408,680,89348,193609,-2354,-37547,-12068,-140154,-31148,8016,19081,9442,-145545,-11491,-21524,-2018,12051,-792,23669,24101,-47086,-27760,1157,62127,63696,11627,186645,874998,959811,0,166,0,254657,4515,258257,96,205,-8416,255474,-158,46500,134285,74847,11436,2,83106,4499,350470,-84813,-83364,43781,-45230,264545
2017:Q1,1237346,1316775,1196123,317094,162358,712198,4444,29,120652,420162,11,-176629,146889,-5675,-43196,-6094,-45457,15715,-20778,13419,-13991,-39822,50386,9780,6212,34394,3818,-2319,101710,-23175,94846,6500,130799,4039,46856,136851,299510,307855,0,245,0,170572,14729,42783,-231,-11607,124898,96360,6842,-10438,105972,-6016,1332,-285,-36650,25044,51237,-8346,-80027,97790,-26109,-79429
2017:Q2,1128612,1301114,1302356,319224,206409,778273,-1535,-15,-1242,553578,15,126368,-70959,18456,-11560,-25667,64504,9742,45189,12131,1069,-3627,-6057,-19705,3851,9797,-23088,51875,92962,49842,45924,1473,122821,89940,-68513,95241,554819,494800,0,205,0,130000,-846,42789,163,10206,77688,233146,34165,-9426,156121,52286,-5255,-127,45156,-14410,106085,60019,-61783,71274,50528,-172502
2017:Q3,1225246,1315323,1371811,324584,208617,793088,45512,10,-56488,803962,26,-91274,157806,131085,96074,-13768,-99727,-4245,-66596,-8482,-29996,9593,11676,-25721,4479,32918,7436,-91744,91168,43595,95773,6910,106201,91318,-13691,275097,860450,862652,0,189,0,254813,11397,190269,-23,-23593,76763,360570,7303,138975,147818,66474,-2857,162,84668,-3704,168811,-2202,-114467,72881,39384,-90077
2017:Q4,1101769,1679090,1327933,335699,197769,810193,-15747,20,351156,1076404,26,160561,74686,-14033,109632,5240,96964,-4104,76552,26430,9180,-11095,-10935,-33905,11910,11060,-20729,33556,57567,41928,80724,7245,124643,55397,229062,44871,725248,694673,0,206,0,368557,607,278526,27,44993,44404,433956,39641,123553,189190,81572,-2148,77,63470,218115,-387560,30575,-71710,59185,43100,-577320
2018:Q1,1298945,1462625,1316138,339306,174992,769626,32166,49,146486,951894,33,152505,212266,-2639,-61902,-15054,74769,23317,157381,-39745,-22637,-43547,5394,-27663,-1034,34091,82994,-36802,-132430,-47427,99089,12920,74592,107802,49899,375885,805408,926015,0,136,0,544914,35340,460101,267,-19429,68635,131990,24313,15161,103392,-10876,-14594,104,58388,12194,192884,-120608,-112903,45145,-52850,-163680
2018:Q2,1200635,1312568,1381487,340402,220373,838432,-17725,4,-68918,415854,33,-49717,69594,14854,22420,-10305,158606,9845,105405,57985,11504,-26133,1665,-7919,275,9309,3196,-153895,-56767,11488,23165,12344,79668,181439,-26786,134852,484773,681577,0,100,0,46030,-1173,39028,-1151,2919,6407,249671,58148,-30411,179639,42295,-43169,-154,134867,-23117,317349,-196804,-229937,25449,7684,-111933
2018:Q3,1253755,1076003,1464634,341200,220282,852931,50210,12,-388631,785250,43,12584,72743,-90197,-13067,1756,267381,9811,207219,75084,4653,-29386,29613,-3655,1423,31845,-3346,100314,48270,-4774,86023,9219,65053,187375,16679,-419,1173882,1148790,0,74,0,330004,-17257,293905,-689,-15582,69627,302478,6802,74390,152495,68791,899,181,191388,13428,310338,25092,-67057,99257,-7108,177752
2018:Q4,1152664,1290425,1388790,341345,201664,854010,-8243,13,-98365,755037,47,138036,137772,-24595,176657,-639,367226,13277,126169,56515,14552,156713,-17768,-29183,-402,11817,-1140,-155096,-75346,9999,-199955,13902,63285,8110,9460,305083,853402,989806,0,71,0,337931,-27113,338593,118,-9964,36297,431627,134285,75724,149141,72477,-11367,63,71710,4648,155123,-136404,-217888,71032,10452,-137761
2019:Q1,1391161,1488049,1380342,340278,175983,806161,57902,18,107707,1182096,57,-88735,206396,3632,131508,1138,91542,23845,140780,-4518,-21532,-47033,34418,1214,2199,31005,-74756,148834,39999,-38654,92323,3740,105584,136319,41426,347325,1074389,1190643,0,103,0,449477,44637,322492,-739,-13615,96702,102567,12862,2235,100042,-12572,-15212,509,62222,28262,562715,-116253,-152854,75489,-38888,-96887
2019:Q2,1268989,1614192,1449564,348371,220204,877409,3553,29,164627,1055396,60,-65031,24562,19032,-13294,2250,289636,16712,98718,77002,-21151,118355,9243,1594,-192,7841,1509,3379,34134,36229,143300,4339,115552,168725,-46485,328257,890768,796706,0,65,0,65292,-4526,-4422,-204,-13227,87671,190289,33242,-49330,148740,57637,-5422,-103,96613,-39850,489822,94063,-7704,66984,34783,-345203
2019:Q3,1294974,1513875,1514080,354422,225900,893118,40626,14,-204,1282550,63,158136,201283,-12607,286682,-2862,-223,26330,15804,-34501,-27156,19300,80842,41218,7863,31761,-42313,-7869,9421,30777,-50848,13328,124707,86066,-10159,418127,1282755,1310883,0,64,0,505086,-20261,419404,-542,-1765,108250,432359,-14690,175401,199607,72041,5998,408,97737,11694,257537,-28128,-96886,40311,28447,-218902
2019:Q4,1174661,1776873,1421202,355721,212321,882287,-29124,-2,355672,1626828,57,181143,213389,17701,159268,448,-127726,6020,-89619,11422,5592,-61141,34552,21534,5314,7704,15052,184362,23808,30921,125570,-1385,84586,69130,-327,616279,1271156,1274151,0,77,0,356377,-21787,325217,-244,42822,10369,384126,18528,141106,156449,68043,7496,83,49739,-840,477093,-2995,-82853,51875,27983,-602213
2020:Q1,1417448,1923805,1379415,342157,195028,822536,19605,90,544390,1784694,49,542015,471821,-12126,592607,8705,-43501,14378,-263929,-16796,5360,217486,188403,144325,14989,29089,-30557,42196,28294,-58351,-293646,48113,113655,-92052,39679,239391,1240304,1335379,0,109,0,737078,48599,486922,-27,7991,193593,717130,496954,122323,146918,-49065,-15565,-147,-92466,25973,-36733,-95075,-74225,40072,-60922,-506357
2020:Q2,1115308,689176,1307078,337687,219876,828852,-79358,21,-617902,2949451,20,1989165,628123,29988,277053,17077,-289642,-30699,38412,-357848,-19469,79962,127834,109088,14357,4389,20799,194394,127596,142313,51918,6,86202,-202448,52151,-303097,3567354,3512724,0,76,0,3174660,-77025,2751206,-165,21992,478652,369068,98064,162168,159284,-50448,-13965,-10,-122269,28775,76389,54629,-6959,37023,24566,426133
2020:Q3,1270909,1162929,1562119,406349,254682,862469,38943,-323,-399190,924341,5,262046,105492,17603,-191453,-1062,-268395,1478,31828,-50073,-74,-251554,80557,40082,17523,22952,-21096,203890,72795,37183,41850,21991,102083,225591,-74492,309753,1323531,1226355,0,118,0,529883,-43875,473146,-868,36750,64730,252724,-213567,180317,240654,45320,-6652,339,193798,-45646,301790,97176,21518,37500,38159,107980
2020:Q4,1269088,1513668,1540051,414117,258314,882846,-15262,36,-26384,1311111,7,1110694,-513089,-14834,-97441,11805,115276,23604,140496,-55143,-21476,27795,68102,49918,16082,2102,-2918,80059,18089,21792,51478,22656,122415,156497,-1459,161984,1337495,1278918,0,81,0,656953,9973,605977,56,25246,15701,410575,-108066,227257,249231,42153,-31386,8,113241,6130,123316,58577,-10030,50483,18124,-244580
2021:Q1,1469092,1061523,1528521,441277,239872,834543,12770,60,-466998,577531,8,-224183,523773,27037,131234,-17612,-752249,25886,-385022,-117458,-18304,-257351,43253,12319,3145,27789,6465,350401,72394,-147603,170197,-999,24977,191746,48989,129702,1044529,1027441,0,75,0,570730,11821,401207,-380,26779,131303,235538,2091,66722,184369,-17644,5395,284,112984,9827,92608,17088,51236,56013,-90161,407569
2021:Q2,1322201,1204587,1606572,471869,298181,901398,-64929,52,-401985,892376,4,155892,-172766,34349,3586,36800,139230,30835,-14624,112543,-19304,29780,33908,31260,-739,3387,-4617,388444,76518,-4478,51522,8713,18044,220846,-74872,-18748,1294360,1197612,0,56,0,415122,-12047,351678,-1,23513,51979,374721,-126002,97734,310885,92104,-19887,-848,160345,-15811,283914,96748,-10219,104670,2297,117614
2021:Q3,1435150,1742002,1708675,449535,307260,921047,30795,37,33327,1052908,112838,-335340,166053,-32933,-52630,-3609,207971,-20918,226953,-68799,-22950,93685,123025,100243,626,22156,-6524,136939,61683,-11455,91857,20261,76412,91429,-2437,409367,1019580,963352,112834,88,0,235684,-9528,147092,-325,19151,79294,428196,-92031,109394,335827,75006,18750,935,136894,7005,22966,56229,-46647,102726,150,-306853
2021:Q4,1366189,1658300,1737968,469513,294017,940871,33556,11,-79668,1727675,835,510179,335714,3034,145066,3954,-321331,-3011,-180139,94654,-25335,-207501,51651,48092,3573,-14,-38422,326176,45791,-42045,251884,2475,51929,158522,6323,235942,1807344,1821403,0,153,0,711219,15795,711401,286,12437,-28700,905798,154603,263573,399276,88346,-9208,-94,231579,5739,-23783,-14059,-91030,120502,-43531,-292111
2022:Q1,1639847,1788794,1758351,479020,273385,917724,88150,72,30443,2108853,1517,470685,78887,22968,-70968,-3667,201963,-13426,271821,88110,-13499,-131043,183365,164024,2548,16793,-35615,229730,121221,-107875,-124891,15940,100261,195578,87828,741926,2078410,2213679,0,-6,0,767918,50488,688572,-390,-17111,46359,647451,77285,184238,357479,28449,416,221,168197,65571,563911,-135269,-117191,79329,-97407,-148947
2022:Q2,1492455,1790238,1809484,477715,326567,1006786,-1648,64,-19246,1334472,1521,346858,-470040,-22701,36895,705,552608,28623,238305,226979,34140,24561,-13660,-13067,-2136,1543,30194,20014,74517,-13809,-305891,18416,98349,241638,-83332,822190,1353718,1435331,0,182,0,-26316,-611,7260,324,4622,-37911,718535,152960,40283,408138,117154,12530,-74,236792,-19535,513218,-81613,-140993,70306,-10926,-297783
2022:Q3,1638418,1399556,1902603,478770,311609,1053320,58876,28,-503047,1348631,704,-51055,-306382,6355,80481,-1137,507685,-36222,526914,210145,393,-193545,-32818,-51971,-1986,21139,-28984,51667,58856,-457,-124599,17535,109622,111937,-9979,959200,1851678,1930373,0,182,0,361675,10704,363342,-369,-15673,3671,514263,40587,57000,321407,95269,38381,246,81179,12326,922122,-78695,-145628,72171,-5238,238862
2022:Q4,1452173,1713507,1826244,474637,274060,1073259,4271,18,-112737,1356191,1223,-315109,-25037,32309,185742,7057,939771,14603,575981,226867,22999,99321,-52129,-58136,-2286,8293,2477,-105422,44039,2540,-148213,8282,70118,122925,11251,574367,1468927,1581693,0,182,0,211150,-1271,228268,447,-22632,6338,527975,98728,86252,238147,104848,2955,-23,92056,-15170,762568,-112765,-141379,35829,-7215,-261335
2023:Q1,1623302,1503920,1816607,491419,244577,1033999,46564,49,-312688,838898,969,-292635,-417787,-7299,416669,12068,691445,-1863,494396,94492,28567,75853,-10307,-26166,4514,11345,31362,-110743,50087,-83842,-32463,22764,132088,80595,78560,277366,1151585,1243914,0,182,0,604414,8639,437064,-56,4715,154052,76527,-1080,-53958,139075,-7510,-1223,512,21170,42090,500242,-92329,-98636,100658,-94351,119382
2023:Q2,1531848,1536105,1884465,490669,289165,1125295,-20707,43,-348360,867117,812,99670,13486,20041,221550,2851,167900,-355,299398,-87663,28338,-71818,-56076,-43855,-3226,-8995,-15901,-67911,57287,29436,-3856,13881,115885,120777,-63267,210553,1215477,1237664,0,182,0,520242,-13518,490331,-1752,16193,28988,217735,-22028,32031,152781,54951,2243,-50,133366,-46927,410873,-22187,-106644,57423,27034,-4257
2023:Q3,1579017,1432031,1981843,490357,301072,1143348,47050,17,-549812,1072685,1713,151978,83685,4605,228096,-5515,240318,37209,222297,73375,8856,-101419,-101571,-74050,-852,-26669,12473,91395,93030,35859,-80997,258,80160,203712,13038,20449,1622497,1636231,0,703,0,873147,10477,857794,1576,-9240,12540,237911,-36838,73847,179538,21364,-9735,717,243724,6889,282875,-13734,-114416,66672,34010,146986
2023:Q4,1500040,1817718,1900115,489807,284852,1156600,-31213,69,-82398,1015673,1130,153966,38391,21845,212971,6667,261720,-37230,46291,19578,32566,200516,1583,2451,-112,-756,1240,-165070,72397,7675,-73640,-11310,77624,23456,-29116,414143,1098071,1328035,0,182,0,634656,14808,596402,610,11530,11306,406183,15261,189396,140223,61303,-8816,136,64520,-8318,239492,-229965,-301609,60517,11127,-317677
2024:Q1,1749381,1615967,1896744,487059,265344,1103850,40404,87,-280777,389912,1965,336058,-91736,588,75560,10565,-115112,11410,23037,-15119,35329,-169770,29194,1345,2919,24930,-1105,-20611,93432,-23141,136560,24621,102929,-99331,83179,-153702,670690,793049,0,182,0,731387,14413,582039,-231,24905,110261,118846,11874,44145,95208,-32381,528,915,-91006,30487,1710,-122359,-146741,52129,-27747,133414
2024:Q2,1582440,1870581,1993657,490383,315655,1187390,164,66,-123076,456337,1038,-139010,-16823,8711,96237,274,177983,12900,122927,54192,45003,-57040,-21964,-23500,5772,-4236,-26206,236308,71632,31420,-90639,13075,102040,126316,-85653,-28401,579413,620296,0,182,0,190917,-20481,94527,273,46172,70426,287628,23881,96287,142021,25439,30582,7,121058,-56640,46562,-40883,-135112,62333,31896,-288141
2024:Q3,1599753,1975584,2071327,496477,315498,1217835,41476,40,-95743,1199059,1470,195462,66105,-22510,250559,16562,201886,-9050,109046,-8938,26068,84760,119422,87359,1644,30419,-19390,114109,86533,19069,-9506,7211,78066,22280,-18921,90652,1294802,1309147,0,107,0,817188,-19847,683291,43,35052,118649,280049,-14823,87033,160386,47453,6442,1056,100216,7574,96515,-14345,-77587,48347,14895,-375831
2024:Q4,1499066,1747338,1991842,511065,298743,1212110,-30097,22,-244504,1152537,664,88043,87330,-16622,367388,7780,-104064,-21558,34194,85066,-4997,-196769,-33623,-40433,3228,3582,-8833,126571,73942,641,-43399,17458,110344,125168,15032,338718,1397041,1353440,0,16,0,544119,4269,553044,193,12433,-25820,496789,41585,226569,168567,60068,-3464,196,119441,4369,191974,43602,-19014,69745,-7129,-248273
2025:Q1,1789019,2005579,2029660,507279,272297,1159281,90803,0,-24080,775343,741,-130971,-20443,7082,138671,16111,-5356,41906,56815,-99374,28469,-33171,120301,97262,2891,20148,-14581,190048,106657,-53890,-69745,9948,74530,180240,78102,147898,799423,832395,0,-96,0,494484,39977,307802,239,35364,111102,75001,18802,16535,80473,-40809,-13614,1117,116988,25781,132734,-32972,-40380,72354,-64946,-216561
