1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1981:Q3,635312,301399,49144,52700,1492,195628,34301,3016,-2368,722113,235796,263727,76134,135744,10712,-86801,68402,-1616,8008,-24791,-39384,81652,-13056,-107980,7132,892,-7972,-360,2452,-1736,0,0,0,19240,16308,2932,0,0,1264,2552,-9200,115112,0,620,0,69612,69860,-248,-5284,-112,-5172,-5172,-96,-2228,52488,-8,1000,36136,0,15360,14593,-22716
1981:Q4,626044,295899,48084,44764,1456,198207,36456,3044,-1866,738485,244157,265947,72889,142404,13088,-112441,70364,-148,8044,-49973,-57898,85186,-3932,-139152,27364,532,21112,-48,856,-1508,0,0,0,16620,11448,5172,0,0,1232,2000,-13432,166516,0,676,0,121484,121748,-264,2000,-96,2096,2096,1440,944,39972,-4,0,36896,0,3080,7925,12140
1982:Q1,616913,295213,43472,33484,1336,203194,38033,3952,-1771,753575,249949,269249,74025,146800,13552,-136662,72460,-2768,5208,-66642,-95747,84909,-3532,-177124,9248,1596,13184,516,2444,284,0,0,0,12736,10444,2292,0,0,852,4316,-26680,186372,0,620,0,122664,125056,-2392,14012,-104,14116,14116,140,1968,46968,-4,1000,32300,0,13672,29105,13272
1982:Q2,624273,301669,39964,34736,1328,205195,39061,4256,-1936,767553,252809,276457,74227,150908,13152,-143280,74891,1020,7152,-76561,-80165,90111,-1028,-169248,-14916,960,-28862,696,4152,154,0,0,0,21632,17500,4132,0,0,1140,5024,-19812,154332,0,560,0,96772,96856,-84,4140,-128,4268,4268,1456,7100,44304,-4,1000,36344,0,6964,3604,-18792
1982:Q3,615220,289737,40056,35424,1320,207451,39022,4524,-2314,794534,261285,291657,73080,155932,12580,-179314,76370,-152,7488,-110280,-134964,90224,-504,-224684,48380,1732,20318,112,2012,-198,0,0,0,20848,21064,-216,0,0,1028,-464,2992,273064,0,540,0,226012,226180,-168,2252,-120,2372,2372,40,4776,39444,-4,1600,37220,0,628,24684,23248
1982:Q4,618246,295765,40332,31724,1504,208332,38332,4792,-2535,828403,269499,306577,76275,157084,18968,-210157,77796,-376,8772,-140757,-123421,94559,-9704,-208276,45920,1188,21076,564,3008,1840,0,0,0,9596,6348,3248,0,0,1008,10292,-2652,254196,0,524,0,206064,206432,-368,21568,-124,21692,21692,1748,5172,19120,0,1600,38184,0,-20664,-17336,11272
1983:Q1,622851,289538,41064,34272,1152,216140,38028,4788,-2131,831494,273569,305890,73703,158888,19444,-208643,77683,-2760,10516,-138716,-177132,96932,40,-274104,25952,392,9260,-708,8792,-2900,0,0,0,4920,6636,-1716,0,0,1660,3704,832,300056,0,680,0,247144,247000,144,13808,-60,13868,13868,112,-1280,39592,-40,0,32620,0,7012,38416,17772
1983:Q2,649293,295282,45256,46256,1244,220152,38021,5108,-2026,852517,280519,311042,76684,163136,21136,-203224,80531,2680,8540,-133913,-165709,99803,-14632,-250880,37380,1212,4946,-804,1096,-1062,0,0,0,15248,12092,3156,0,0,900,1312,14532,288260,0,716,0,205960,206132,-172,37976,-128,38104,38104,1620,7192,34796,-28,0,37604,0,-2780,31796,6712
1983:Q3,644513,277342,45452,53312,1220,224763,39121,5304,-2001,864300,290290,304886,77316,170052,21756,-219787,82673,-1676,9568,-145006,-124247,104157,-5176,-223228,25568,836,7480,140,208,-1652,0,0,0,9008,7560,1448,0,0,1396,2028,6124,248796,0,704,0,178788,178884,-96,26812,-56,26868,26868,208,5500,36784,-12,0,34728,0,2068,-20759,9580
1983:Q4,662403,284934,45760,54624,1228,231218,40582,5680,-1623,859457,275703,307054,79780,175808,21112,-197054,83607,3540,10612,-127599,-68288,108456,-28,-176716,-34132,-2180,-54740,-432,7916,-996,0,0,0,6716,4724,1992,0,0,1520,8020,44,142584,0,656,0,69540,69576,-36,18980,-80,19060,19060,1892,8636,42880,-28,0,41156,0,1752,-59311,-62592
1984:Q1,692667,287888,46972,64816,1324,246260,41916,6096,-2605,874943,281615,309904,79812,182800,20812,-182276,86098,692,10336,-107206,-139099,110789,-2824,-247064,80808,904,51458,560,1756,462,0,0,0,6360,7640,-1280,0,0,1296,3464,14548,327872,0,628,0,227244,227392,-148,26060,-148,26208,26208,344,8228,65368,-40,0,35772,0,29636,31893,58988
1984:Q2,706797,294596,47468,63800,1328,252113,43768,6288,-2564,897828,294907,312060,81845,188412,20604,-191031,87912,7720,11436,-122275,-170937,113391,-6232,-278096,-37100,1152,-54492,100,1332,-88,0,0,0,10768,9796,972,0,0,1244,5660,-2776,240996,0,896,0,155060,155108,-48,27080,-96,27176,27176,1816,9812,46332,-44,0,41608,0,4768,48662,-52308
1984:Q3,714665,307340,47448,53776,1228,257081,44216,6344,-2768,914311,299945,312788,82286,198788,20504,-199646,91630,452,12288,-120756,-124731,114041,-4316,-234456,62088,1084,48582,392,1832,394,0,0,0,14076,16612,-2536,0,0,1504,6676,-12452,296544,0,496,0,219320,219348,-28,25832,-112,25944,25944,212,5700,44984,-12,0,41000,0,3996,3975,49872
1984:Q4,730548,317748,47312,54344,1336,261063,45179,6368,-2802,943661,308376,318900,90277,205308,20800,-213113,96692,2584,13192,-132197,-76018,124154,-2456,-197716,17680,772,-24492,1076,644,1544,0,0,0,37388,31076,6312,0,0,1660,4528,-5440,215396,0,724,0,150080,150124,-44,32032,-44,32076,32076,1964,4832,25764,-4,0,44664,0,-18896,-56179,-31504
1985:Q1,781049,353018,46364,57736,1416,271014,46914,7048,-2461,952095,309633,327182,86244,208260,20776,-171046,94516,2188,10660,-89378,-116627,125145,188,-241960,63148,1056,40624,-276,-948,500,0,0,0,25804,25000,804,0,0,1340,6816,-11768,305108,0,680,0,214728,214784,-56,68576,-100,68676,68676,144,11432,9548,-12,0,-14784,0,24344,27249,52408
1985:Q2,745285,307582,45652,56332,1848,274991,47509,12804,-1433,966688,316553,328126,88201,213144,20664,-221403,96216,1944,13492,-140623,-178359,130753,-192,-308920,-12084,720,-34880,-108,-1312,496,0,0,0,25976,23988,1988,0,0,1360,4528,-8864,296836,0,780,0,166820,166856,-36,76932,-80,77012,77012,1876,9884,40544,-8,0,33552,0,7000,37736,-33940
1985:Q3,784058,340030,46788,60828,2176,279722,48549,7252,-1287,984669,326232,331602,91303,214520,21012,-200611,97405,152,13460,-116818,-139265,136879,-4524,-271620,7364,1056,-32038,332,-1632,490,0,0,0,28276,25956,2320,0,0,1344,6548,2988,278984,0,564,0,173828,173852,-24,66056,-52,66108,66108,224,9356,28956,-4,0,29136,0,-176,22447,-37060
1985:Q4,792513,345182,45404,58980,2316,285909,48756,7280,-1314,996430,329101,332610,93995,219044,21680,-203917,99747,1840,15156,-121166,-110036,137340,-280,-247096,68752,756,78260,212,-296,6252,0,0,0,-8036,-10288,2252,0,0,1160,-3176,-6380,315848,0,512,0,217212,217204,8,78072,-44,78116,78116,2188,11888,5976,0,400,34412,0,-28836,-11130,76044
1986:Q1,800950,341825,44492,63008,1468,292670,51098,7308,-919,1007454,328958,342653,90487,222568,22788,-206504,100937,3168,13212,-121947,-151993,135007,-36,-286964,-26296,1096,-33534,1492,-1480,370,0,0,0,12568,12564,4,0,0,832,-3500,-4140,260668,0,620,0,155676,155892,-216,41728,-44,41772,41772,120,7392,55132,0,0,30420,0,24712,30046,-13224
1986:Q2,805142,344405,42916,63432,1584,296076,49867,7536,-674,1033105,339450,346285,99218,224276,23876,-227963,102870,2592,13708,-141393,-232841,138351,-7432,-363760,-10888,416,-32860,100,-1580,492,0,0,0,15856,14864,992,0,0,1576,324,4788,352872,0,492,0,167740,167732,8,129492,-36,129528,129528,1984,16936,36228,-24,400,33276,0,2576,91448,-37464
1986:Q3,819983,351973,43816,64560,1748,300811,50905,6708,-538,1052329,347610,351945,102918,224708,25148,-232346,104397,1100,14020,-143069,-140673,147447,-8,-288112,32736,-652,27854,-760,-5856,782,0,0,0,11312,11104,208,0,0,2860,-1392,-1412,320848,0,432,0,265380,263804,1576,-9396,-48,-9348,-9348,292,22580,41560,0,800,41616,0,-856,-2396,19860
1986:Q4,845558,364201,43568,73088,2052,306175,47802,8892,-220,1042504,343065,353761,93870,225264,26544,-196946,106147,2324,11500,-104623,-91010,146742,-4620,-233132,32432,124,40176,-92,-920,240,0,0,0,2968,-1920,4888,0,0,660,-4720,-6004,265564,0,516,0,143848,143652,196,87664,-16,87680,87680,1772,11564,20200,-80,0,34052,0,-13772,-13613,30756
1987:Q1,847588,358341,44128,76035,1860,310656,46758,9620,190,1045149,344609,357785,87755,226988,28012,-197561,107701,724,11420,-102004,-102792,147528,-4,-250316,-70872,-304,-49356,-448,-1804,-2548,0,0,0,-10624,-9464,-1160,0,0,756,19380,-25924,179444,0,672,0,66884,62940,3944,79808,-36,79844,79844,508,7788,23784,68,0,26924,0,-3208,788,-27540
1987:Q2,917117,410213,45836,87267,2000,314489,46685,10772,-145,1061117,348296,361801,91708,229136,30176,-144000,109095,1552,12448,-48905,-53649,152899,-188,-206360,62468,684,36790,1008,-1952,-6510,0,0,0,2908,3096,-188,0,0,1128,3260,25152,268828,0,616,0,158856,160724,-1868,70128,-8,70136,70136,1956,1768,35504,-48,0,32524,0,3028,4744,30080
1987:Q3,909120,394853,46412,91347,1924,318982,46108,10136,-642,1064748,348735,362217,89612,233152,31032,-155628,110871,3748,11460,-59965,-56806,155378,-824,-211360,-45948,840,-12326,-212,-1628,330,0,0,0,-23448,-2432,-21016,0,0,1628,6848,-17980,165412,0,468,0,71072,71976,-904,52548,-12,52560,52560,4124,8680,28520,24,0,29432,0,-936,-3159,-8340
1987:Q4,924140,408541,47384,87146,2376,325597,44198,10296,-1398,1089898,359727,364065,95314,239984,30808,-165758,112760,-1556,12236,-63678,-71327,153969,-736,-224560,-17436,820,-7406,524,-2416,-6450,0,0,0,-268,-1476,1208,0,0,1332,2424,-5996,207124,0,684,0,121120,116148,4972,76252,-4,76256,76256,-1768,11672,-836,12,0,35520,0,-36368,7649,-25696
1988:Q1,941345,402645,49564,84535,2124,344692,50850,8984,-2049,1107967,358357,379517,95925,244124,30044,-166622,115647,724,11952,-63651,-130464,147424,180,-278068,2996,-620,26310,-316,-2232,-1802,0,0,0,-5908,-6316,408,0,0,1116,536,-14088,281064,0,648,0,128692,129184,-492,71168,0,71168,71168,84,11272,69200,-60,0,27992,0,41268,66813,40544
1988:Q2,950150,400585,49316,90048,2748,351688,45080,9228,1457,1108814,359379,380641,94690,244608,29496,-158664,117896,2520,13052,-56340,-103571,147561,2428,-253560,-10208,-720,-4940,288,-376,420,0,0,0,-4236,-1484,-2752,0,0,1192,-2268,432,243352,0,648,0,128164,120440,7724,55576,4,55572,55572,2080,4480,52404,0,0,30316,0,22088,47231,-380
1988:Q3,967626,402529,50240,97763,2392,357692,45668,9864,1478,1120902,359940,383949,99281,248860,28872,-153276,119942,44,12312,-45690,-47625,147459,-2380,-192704,30044,136,19530,-900,-1024,15094,0,0,0,7268,10932,-3664,0,0,1300,-3432,-7928,222748,0,544,0,145016,124120,20896,44328,-8,44336,44336,148,1536,31176,-4,0,33952,0,-2772,1935,16676
1988:Q4,990605,409621,50188,102702,2232,365044,48725,10352,1741,1151873,376126,387665,105826,254068,28188,-161268,122172,2108,11128,-52332,-99255,149513,-852,-247916,-43032,692,-4918,-60,-1604,-3582,0,0,0,-35016,-36820,1804,0,0,1648,5460,-5652,204884,0,648,0,119068,77460,41608,59588,-16,59604,59604,2380,14576,8624,-8,0,30648,0,-22016,46923,-15320
1989:Q1,1031053,439507,50816,104886,3000,370937,49905,10860,1142,1171136,370465,408783,101076,263236,27576,-140083,123986,-140,12204,-28161,-104572,149391,124,-254087,-32019,752,-45029,-288,-1224,8256,0,0,0,1977,2032,-55,0,0,1044,1692,800,222068,0,948,0,125052,126228,-1176,64948,-4,64952,64952,88,11772,19260,4,1400,24804,0,-6948,76411,-33993
1989:Q2,1032696,448427,49236,94438,2464,375429,50588,11252,862,1194208,384941,413227,99768,269260,27012,-161512,125804,2978,10964,-49650,-62856,149387,-1548,-210695,34162,-264,20519,-188,380,24008,0,0,0,-1981,1396,-3377,0,0,1028,4053,-13392,244857,0,868,0,99944,94812,5132,48856,-4,48860,48860,2108,6872,86210,8,12600,29610,0,43992,13206,43312
1989:Q3,1046881,457067,50040,91577,2736,379849,52070,12544,998,1212451,386374,418995,108974,271388,26720,-165570,127781,-561,10192,-47420,-105322,155034,-728,-259628,-27613,852,-25105,-520,-1188,12244,0,0,0,-11175,-11196,21,0,0,1256,2067,-6044,232015,0,688,0,131284,124184,7100,51564,-4,51568,51568,-32,1984,46528,8,0,34628,0,11892,57902,-3502
1989:Q4,1059266,467379,48872,91371,2760,385638,49487,12492,1267,1229557,389758,426411,111732,274756,26900,-170291,129913,2719,11888,-54985,-113205,151066,-792,-263479,6676,816,-7099,424,-312,5950,0,0,0,-903,-1388,485,0,0,1364,4964,1472,270156,0,808,0,122528,127108,-4580,79453,0,79453,79453,2464,13849,51054,-24,0,35374,0,15704,58221,-29494
1990:Q1,1062617,463172,50276,91050,2688,393980,50376,12120,-1045,1261251,397552,443404,113223,280316,26756,-198634,131023,-284,12596,-79923,-120623,156129,-432,-276320,12203,992,-24931,592,-628,6328,0,0,0,39965,10528,29437,0,0,1296,3977,-15388,288524,0,856,0,76468,46896,29572,196084,4,196080,196080,-16,-9612,24744,4,0,25404,0,-664,40700,8315
1990:Q2,1079516,472028,50764,94660,2888,398959,50265,12504,-2552,1287513,405557,449576,120784,285016,26580,-207997,132418,1486,5692,-82757,-116968,158378,-1360,-273986,29376,884,-15918,-296,-2036,-188,0,0,0,40638,-2336,42974,0,0,1228,4792,272,303362,0,900,0,198192,192820,5372,54089,-12,54101,54101,2192,-2432,50421,20,0,35217,0,15184,34210,-17523
1990:Q3,1097485,477004,51132,96957,3040,406368,52110,13436,-2562,1297056,402067,454184,121037,293212,26556,-199571,134441,-290,9344,-74184,-34815,160168,-1436,-193547,91430,-1460,32732,496,88,-2736,0,0,0,60670,6112,54558,0,0,1844,-3404,3200,284978,0,620,0,236672,237992,-1320,52120,-4,52124,52124,140,-5444,869,-8,0,32525,0,-31648,-39368,39111
1990:Q4,1110899,476232,51476,95381,3504,408852,63447,15176,-3169,1317797,411504,465568,116501,297640,26584,-206898,136097,2468,38800,-112069,-136941,158151,104,-295196,2593,352,27479,-224,180,1990,0,0,0,-6730,-22056,15326,0,0,848,-12306,-8996,297789,0,724,0,220000,221012,-1012,87366,0,87366,87366,2436,-5699,-7038,-20,6000,38210,0,-51228,24871,3408
1991:Q1,1095589,459568,59704,91497,2664,412031,53846,16548,-269,1281353,425295,487124,41318,300884,26732,-185764,138201,-74,14992,-62481,-79931,156076,152,-236159,64610,-124,57972,-412,1604,86,0,0,0,39321,680,38641,0,0,1132,-7249,-27720,300769,0,688,0,156826,180826,-24000,76671,4,76667,76667,244,-12259,78600,0,0,25520,0,53080,17450,42000
1991:Q2,1100959,461448,61324,87467,2688,418283,50830,16936,1983,1345598,426464,497272,90938,304124,26800,-244639,139452,2614,11816,-119617,-149260,160180,148,-309588,-18135,776,-67514,976,544,-2264,0,0,0,29541,-5140,34681,0,0,1700,-1634,19740,291453,0,700,0,231498,237698,-6200,57515,-4,57519,57519,2288,-4031,3483,16,0,31187,0,-27720,29642,-48317
1991:Q3,1111369,464132,61828,88169,2564,423726,50849,17476,2625,1384626,428387,501056,123715,304380,27088,-273257,141114,618,25220,-157981,-256952,157937,136,-415025,-34290,-24,-13994,-68,2208,-7972,0,0,0,-3568,-13632,10064,0,0,1364,-1756,-10480,380735,0,548,0,372009,400801,-28792,33291,0,33291,33291,-436,52,-24728,0,0,32980,0,-57708,98971,25292
1991:Q4,1123376,469212,64204,89502,2492,428412,47610,17788,4156,1413344,424403,515596,137617,308044,27684,-289968,141617,2897,10000,-161248,-212252,153003,160,-365415,93064,72,133138,96,1020,-2464,0,0,0,-23365,-1692,-21673,0,0,1820,-7893,-9360,458479,0,512,0,278428,274612,3816,60132,0,60132,60132,2688,-5858,122577,-12,0,33073,0,89516,51004,38845
1992:Q1,1132752,461343,63640,99816,2652,439885,44086,17480,3850,1458390,425612,545643,152523,306436,28176,-325638,141807,-1320,10352,-192863,-313756,154720,208,-468684,-81766,688,-94165,1400,-156,1992,0,0,0,16910,112,16798,0,0,1256,-48,-9644,386917,0,484,0,307336,318500,-11164,55349,0,55349,55349,-464,-5543,29755,-8,0,26655,0,3108,120893,-76988
1992:Q2,1147780,470239,63064,102025,2604,445133,43064,17264,4387,1476444,424867,557455,157378,307912,28832,-328664,142709,2759,12728,-201442,-234925,156037,208,-391170,-1773,680,8548,1200,564,-3262,0,0,0,-19632,-688,-18944,0,0,1224,-7452,16356,389397,0,472,0,307882,307494,388,55467,-8,55475,55475,2452,356,22768,12,0,34184,0,-11428,33483,-5170
1992:Q3,1154549,479431,61860,98921,2592,447907,41230,17644,4964,1498726,437285,561819,161938,307676,30008,-344177,143412,553,10928,-212246,-222631,156915,180,-379726,30193,692,79514,-104,-436,-4486,0,0,0,-28321,440,-28761,0,0,1524,-12310,-5880,409918,0,340,0,339058,330030,9028,40437,0,40437,40437,668,-3845,33261,-8,0,29389,0,3880,10384,94504
1992:Q4,1182334,498975,64616,107215,2704,442935,41323,21288,3278,1521869,440473,566999,177089,305524,31784,-339535,145144,2575,11320,-208286,-236146,157904,160,-394210,-93738,-11328,-61313,-5204,11184,-2796,0,0,0,-16722,132,-16854,0,0,1704,-6899,-2364,300471,0,436,0,215960,213292,2668,53583,0,53583,53583,3100,-2172,29565,-8,-8000,33625,0,3948,27859,-79834
1993:Q1,1184874,480339,62220,111535,2844,462113,43598,20064,2161,1522365,427837,583294,165374,310764,35096,-337491,146065,195,12444,-204065,-197619,152452,224,-350295,-66354,552,-20452,248,2232,1230,0,0,0,-23050,-5328,-17722,0,0,892,-4151,-23856,283941,0,504,0,180298,177138,3160,55244,0,55244,55244,12,3155,44727,-8,0,32375,0,12360,-6447,-16816
1993:Q2,1223882,505254,64756,121915,2640,462364,43236,19796,3921,1532659,425396,588338,169881,311852,37192,-308777,146464,1251,10004,-173568,-186954,151340,156,-338450,48794,676,65686,-404,484,-1350,0,0,0,-25062,-3032,-22030,0,0,1120,-4372,12016,387245,0,528,0,288610,284530,4080,75965,0,75965,75965,2560,2539,17042,12,0,34414,0,-17384,13386,54121
1993:Q3,1232037,515625,65360,115458,2708,466793,42732,19760,3601,1550905,430681,592070,178322,312504,37328,-318868,146864,-825,12500,-183679,-162230,148060,100,-310390,-10746,472,12425,-36,2416,756,0,0,0,-17362,-4488,-12874,0,0,988,702,-11108,299644,0,644,0,233418,217186,16232,40497,-4,40501,40501,276,5851,18958,0,0,23658,0,-4700,-21449,8967
1993:Q4,1283357,529534,73096,141019,2768,470797,41008,20996,4139,1572369,434042,595994,196041,310636,35656,-289012,148717,2146,10656,-153097,-198872,150867,136,-349875,-3497,436,25336,-60,-3688,960,0,0,0,-36944,-29304,-9052,1412,0,1572,-1732,10624,346379,0,916,0,244474,236750,7724,54302,-4,54306,54306,2724,258,43705,-16,0,31229,0,12492,45775,30545
1994:Q1,1283869,526741,75463,122361,2956,485839,43019,22720,4770,1552959,425463,608392,176652,309236,33216,-269090,149004,-766,8440,-127760,-94123,141584,-68,-235639,-98533,400,-12160,-352,-144,-90,0,0,0,-42491,-26028,-16451,-12,0,888,-7079,-37504,137106,0,892,0,69131,70435,-1304,33329,0,33329,33329,24,1085,32646,-4,0,29606,0,3044,-33638,-28741
1994:Q2,1329298,555921,78643,129287,3188,492977,43302,21524,4456,1567862,425246,612876,181084,316624,32032,-238564,149888,214,11356,-100246,-232588,144128,-936,-375780,-71514,432,-66890,-136,-344,-6788,0,0,0,-5916,-4540,-1392,16,0,1448,-1001,7680,304266,0,840,0,246176,241460,4716,32384,0,32384,32384,2716,268,21882,0,0,31754,0,-9872,132342,-69431
1994:Q3,1339920,544221,80487,142417,3176,499042,44527,22044,4006,1596721,437075,616784,187262,323992,31608,-256801,150490,-157,11720,-117874,-82347,149443,1408,-233198,-10548,452,-19322,132,240,654,0,0,0,7558,2472,4270,816,0,1584,-666,-1180,222650,0,1004,0,175204,172308,2896,29738,0,29738,29738,392,-3381,19693,8,0,24109,0,-4424,-35527,-21580
1994:Q4,1364292,553445,81351,150947,3248,506751,45546,20076,2928,1622331,429507,625256,202184,333508,31876,-258039,151938,2749,12240,-121090,-56840,146289,-108,-203021,50853,472,11449,-136,-1364,-4362,0,0,0,43407,35576,-17397,25228,0,1800,-6369,5956,253874,0,860,0,158789,164465,-5676,29214,0,29214,29214,1940,1148,61923,-12,0,35223,0,26712,-64249,12972
1995:Q1,1388068,567680,76570,155253,3600,514196,45839,18868,6062,1642507,428942,643696,191865,344356,33648,-254439,153124,704,13668,-115687,-2707,150124,-164,-152667,-10169,3476,-12096,1752,2112,7850,0,0,0,-4773,-408,-4401,36,0,1248,-2370,-7368,142497,0,928,0,135305,136533,-1228,12437,0,12437,12437,200,-8491,2119,8,0,26131,0,-24020,-112980,-18228
1995:Q2,1416403,594377,75726,153136,3708,518955,47610,17860,5031,1659406,431908,651904,189250,352040,34304,-243003,153416,3675,14228,-107490,-251900,149102,-2772,-398230,49631,628,70766,-288,3192,3560,0,0,0,-19584,-2536,-14396,-2652,0,1108,-2874,-6876,447861,0,1056,0,376419,374811,1608,36069,0,36069,36069,1724,-6837,39430,4,0,34042,0,5384,144409,52133
1995:Q3,1423846,591549,75434,159120,4168,524600,47110,17128,4737,1670844,432233,657032,191107,355632,34840,-246998,153797,2574,12908,-108683,-110963,147104,-28348,-229719,-49479,-1460,-39892,-4,4928,2528,0,0,0,-5733,-768,-8785,3820,0,1612,-3914,-7544,180239,0,1080,0,108939,108531,408,16503,0,16503,16503,296,-3209,56631,-12,8600,25703,0,22340,2280,-41490
1995:Q4,1441408,607583,74482,156215,4188,529860,48426,16288,4366,1665404,422809,662904,187199,357276,35216,-223996,153775,3975,11004,-85200,-72260,144506,-432,-216334,-77460,584,-18784,-452,616,-1264,0,0,0,-53378,-50140,-11302,8064,0,2104,2795,-9680,138874,0,972,0,80253,75121,5132,-69254,0,-69254,-104910,1856,686,124360,-4,0,110060,0,14304,-12940,-15387
1996:Q1,1476422,636390,72645,162360,4604,532932,46391,16980,4120,1701218,424084,682623,200191,359124,35196,-224796,154018,1866,13152,-85796,-22096,155745,-1172,-176669,35868,808,21130,380,3980,-2130,0,0,0,22547,32388,-13716,3875,0,1752,-1931,-10668,212537,0,1064,0,183613,185933,-2320,69478,0,69478,105134,368,-458,-41528,12,0,-27008,0,-14532,-63699,6367
1996:Q2,1531315,673639,71177,171925,4840,541721,46161,17908,3944,1711469,430224,688159,200754,357216,35116,-180154,153593,4280,10656,-41497,-143141,151918,-700,-294359,583,520,-21866,13204,-164,340,0,0,0,11534,1324,-1736,11946,0,1508,-2516,-1976,294942,0,1004,0,208840,206592,2248,49531,-4,49535,49535,2432,814,32321,-12,0,20537,0,11796,101644,-9697
1996:Q3,1544427,674219,71701,172576,5384,549488,47593,18768,4698,1715062,428780,691311,198943,361172,34856,-170635,153936,1263,8880,-26842,-48928,148976,-1640,-196264,1462,-3392,33439,-4092,396,-13648,0,0,0,-6061,-4416,-5584,3939,0,1732,1757,-8668,197726,0,896,0,164474,167546,-3072,26680,-4,26684,26684,156,2028,3492,0,-1800,34928,0,-29636,22086,55943
1996:Q4,1593223,689392,75893,175295,5792,557511,47012,37252,5076,1735168,434351,696483,207450,362440,34444,-141945,153117,4083,11036,-3947,45286,142562,-15628,-81648,31499,580,11150,-3748,476,282,0,0,0,-5959,-18708,-1448,14197,0,2344,6366,20008,113147,0,888,0,-6208,-2912,-3296,67952,-8,67960,67960,-488,2019,48984,-8,0,29732,0,19260,-49233,-1177
1997:Q1,1615265,724327,71965,176905,4836,566012,46639,19232,5349,1736733,430183,712248,198150,362184,33968,-121468,153552,2172,9036,20876,46253,140522,-1272,-92997,12028,-284,24945,200,-4124,-6706,0,0,0,14881,16964,-8104,6021,0,1708,-1789,-16804,105025,0,764,0,54579,55999,-1420,52039,-8,52047,52047,2840,-13290,8093,8,-2072,28205,0,-18048,-25377,-15228
1997:Q2,1651819,739297,79713,180472,4912,573969,46933,19768,6755,1755842,444505,715512,197841,364768,33216,-104023,154572,2056,9496,38997,-71144,142676,-27644,-186176,-32758,532,-32884,3376,-172,314,0,0,0,10975,-5528,-840,17343,0,1644,1909,-18452,153417,0,468,0,61802,61558,244,42619,0,42619,42619,2204,-9229,55554,0,0,33114,0,22440,110140,-4228
1997:Q3,1689431,757034,79949,190457,5056,582932,46400,20756,6847,1757977,439072,716960,201885,367076,32984,-68546,154530,378,8684,76922,97616,146975,-4100,-45259,7244,556,-6250,-2052,1968,256,0,0,0,15727,18252,-3260,735,0,1660,-12546,7924,52503,0,512,0,22068,22988,-920,57965,0,57965,57965,-96,-11575,-16371,0,0,24393,0,-40764,-20694,7758
1997:Q4,1713033,778630,79721,181510,5580,594814,44936,20500,7342,1786848,444514,718120,222514,368372,33328,-73815,154565,2065,7384,71301,138534,144710,-2188,-3988,29346,600,12023,2552,16436,306,0,0,0,10548,-6096,888,15756,0,1344,-535,-13928,33334,0,564,0,-135196,-136944,1748,97761,0,97761,97761,2000,986,67220,-12,0,29824,0,37408,-67233,2866
1998:Q1,1744269,800573,79482,178769,4764,602842,48963,20904,7972,1768790,427742,727885,211471,368336,33356,-24521,154217,1445,3608,124643,194146,144422,-2984,52708,53444,728,44350,-1640,412,354,0,0,0,9340,1572,-1400,9168,0,1540,1684,-3324,736,0,484,0,-91648,-89216,-2432,96363,0,96363,96363,720,-17234,12050,8,0,35758,0,-23716,-69504,-2378
1998:Q2,1771548,820909,80110,175397,5096,612303,48258,21456,8019,1781911,440276,728953,210478,367648,34556,-10363,155463,5847,2532,136721,61592,146789,-11156,-74041,79915,-292,85198,980,4228,1972,0,0,0,14275,2880,-456,11851,0,1776,111,-28332,153957,0,488,0,11111,12551,-1440,99404,0,99404,99404,2612,-10725,51067,-8,0,36599,0,14476,75129,80190
1998:Q3,1808446,841613,81462,180118,5580,622233,48059,21612,7769,1788538,436261,731597,218136,366204,36340,19908,155570,1009,3908,170561,175632,152369,-8500,31763,-84914,-756,-124607,1280,7748,272,0,0,0,2634,-5896,-928,9458,0,1652,6431,20432,-116678,0,820,0,-200445,-200033,-412,81254,0,81254,81254,12,-3222,4904,-12,0,24780,0,-19864,-5071,-97600
1998:Q4,1835085,861701,81738,176440,7280,632231,47362,21892,6441,1814518,447076,732941,234977,360088,39436,20567,156388,3987,5020,167948,64004,147127,-1460,-81663,-91001,908,-71674,4656,7512,436,0,0,0,-2445,-8352,860,5047,0,1352,-2218,-29528,-9339,0,1116,0,-94990,-107174,12184,53331,0,53331,53331,1824,897,28483,8,0,27783,0,692,103944,-31417
