date,FU316010105.Q,FU316210001.Q,FU316240001.Q,FU316231001.Q,FU316231061.Q,FU316601001.Q,FU316150105.Q,FU316403105.Q,FU316402101.Q,FU316900005.Q,FU316901001.Q,FU316404001.Q,FU316403001.Q,FU316130001.Q,FU316402001.Q,FU316006005.Q,FU316300001.Q,FU313154015.Q,FU315440095.Q,FU316000105.Q,FU315090005.Q,FU315019001.Q,FU315420003.Q,FU315000005.Q,FU314090005.Q,FU313011105.Q,FU313020005.Q,FU313030003.Q,FU313030505.Q,FU313011545.Q,FU314022005.Q,FU313061703.Q,FU313063005.Q,FU314023005.Q,FU313069005.Q,FU313065005.Q,FU313066220.Q,FU313064105.Q,FU313081115.Q,FU313070000.Q,FU313078000.Q,FU314190005.Q,FU313111303.Q,FU313125003.Q,FU313131003.Q,FU314122005.Q,FU313161105.Q,FU313161705.Q,FU314123005.Q,FU313165403.Q,FU313169005.Q,FU313169205.Q,FU313140003.Q,FU313170005.Q,FU313190005.Q,FU713011203.Q,FU713014003.Q,FU343073045.Q,FU313172003.Q,FU313190015.Q,FU317005005.Q,FU314000035.Q
2019:Q1,933687,434793,42525,45514,6442,360292,27196,16647,278,1166431,259505,582815,162066,144929,17116,-232744,74092,-532,17009,-175129,-281193,81588,-1317,-361464,10512,57,-68384,33,114,0,19,0,19,38701,4649,753,33299,0,0,400,39572,371976,0,103,0,321753,322492,-739,-43000,0,-43000,-258313,509,32133,60478,0,0,58114,0,2364,106065,-68104
2019:Q2,932455,409366,41501,56934,6637,371029,30181,16610,197,1186062,271768,586468,166656,146602,14568,-253607,74415,-186,15688,-194695,-42574,80111,-192,-122492,-106355,60,-70501,247,2248,0,26,0,26,7018,1497,-3255,8776,0,1349,1536,-48338,16137,0,65,0,-4626,-4422,-204,-86132,0,-86132,-87555,-103,5261,101672,0,0,94718,0,6954,-152121,-70234
2019:Q3,890089,408660,45469,53534,6689,328722,25115,21605,296,1197651,278521,590034,164383,144564,20149,-307561,74916,-585,16685,-248746,-204216,83868,-291,-287792,140891,63,118478,319,1753,0,33,0,33,35619,169,2810,32640,0,18,-1531,-13860,428683,0,64,0,418862,419404,-542,144350,0,144350,337989,408,-8028,-126973,0,0,-116438,0,-10535,-44530,119475
2019:Q4,948100,448305,45420,54469,6712,349459,27501,15638,596,1197979,277447,592697,166251,141060,20524,-249879,75437,-929,29609,-203122,-254455,86692,-100,-341047,27195,57,21446,-335,151,0,5,0,5,12201,3594,349,8258,0,0,-2301,-4028,368242,0,77,0,324973,325217,-244,98692,0,98692,121789,83,3913,-59496,0,0,-78990,0,19494,51333,20683
2020:Q1,971423,454537,44855,44285,7111,376014,30045,13495,1082,1212821,272601,610569,173610,136031,20010,-241398,76184,-820,19716,-184110,-279695,85631,-75,-365251,177239,49,111570,-397,-333,0,25,0,25,29409,-3459,1515,31353,0,1298,-160,35779,542490,0,109,0,486895,486922,-27,12815,0,12815,12815,-147,20450,22368,0,0,27297,0,-4929,95585,111208
2020:Q2,885755,387278,31825,54574,6570,362160,27672,14281,1395,2225907,301821,1174479,362959,128697,257951,-1340152,77205,-1190,18516,-1280272,-1469305,91581,3,-1560889,1502279,20,1206681,156,4894,-1,28,0,28,121044,114458,1410,5176,0,114010,7195,48252,3063168,0,76,0,2751041,2751206,-165,101033,0,101033,101033,-10,11098,199930,0,0,26940,175838,-2848,189034,1206894
2020:Q3,897334,410191,38464,63863,6735,329430,32224,14806,1621,1787913,287533,885224,197288,127041,290827,-890579,77918,-986,18300,-829974,-596342,92530,-2800,-686072,78473,5,60144,-422,1776,-1,26,0,26,88655,66021,-1003,23637,0,215,1079,-73004,764545,0,118,0,472278,473146,-868,56619,0,56619,56619,339,6123,229068,0,0,-19889,251341,-2384,-233632,59727
2020:Q4,1012741,488845,40206,62512,7239,367422,28739,16000,1779,1481365,295334,729164,198512,129257,129098,-468623,79159,-617,16904,-405751,-584062,95986,23,-680071,-31764,7,-52078,-668,2442,0,-3,0,-3,14968,11952,1439,1577,0,324,3214,29,648307,0,81,0,606033,605977,56,94448,0,94448,94448,8,-2637,-49626,0,0,-69753,5556,14571,178312,-53531
2021:Q1,1036854,499297,39396,70458,7588,374246,27105,16937,1828,2073369,303926,1295545,210859,133506,129533,-1036515,79984,127,69218,-1025876,-802799,90996,-4644,-889151,-581719,8,-616131,8870,-2158,0,27,0,27,37418,7208,1088,29122,-10,-61053,7015,44295,307432,0,75,0,400827,401207,-380,-59078,0,-59078,-59078,284,33270,-67946,0,0,24194,-85279,-6861,-223076,-597943
2021:Q2,1098667,505601,44483,91023,7639,399524,33502,15065,1831,1943453,310655,857880,429102,140306,205510,-844786,81239,-952,14797,-777392,-576991,94648,21,-671659,-344510,4,-261306,-8600,434,0,20,0,20,14507,9460,1232,3815,0,-11500,1497,-79566,327149,0,56,0,351677,351678,-1,6873,0,6873,6873,-848,19954,-50563,0,0,5799,-62563,6201,-200401,-276646
2021:Q3,1085523,522736,47289,88980,7945,363212,38553,15028,1781,1694598,301947,788124,289053,147116,168358,-609074,82808,256,17510,-544032,-578301,95578,-4437,-669442,-481979,112838,-636904,496,-8,0,-98,0,-98,76733,52200,2048,22485,0,-13382,2666,-24321,187463,112834,88,0,146767,147092,-325,-18158,0,-18158,-198715,935,4923,-59926,0,0,29939,-92216,2351,34269,-637088
2021:Q4,1202778,597312,49410,83608,8286,406061,40733,15670,1698,1551170,306248,744368,244042,153161,103351,-348392,84689,-609,14575,-277670,-304096,99186,33,-403315,221621,835,190725,346,2168,0,7,0,7,49264,47694,1625,-55,-10,-5601,-552,-15560,624936,0,153,0,711687,711401,286,142829,0,142829,323386,-94,-324,-229315,0,0,-154225,-92558,17468,26427,190224
2022:Q1,1288880,659553,50453,90307,8755,420363,42595,15222,1632,1497646,297989,750434,252247,159273,37703,-208766,86780,-423,14529,-136093,-300225,97074,-81061,-316238,383237,1517,245123,40,-600,0,8,0,8,67701,47300,1802,18599,0,299,1988,67161,699475,0,-6,0,688182,688572,-390,43205,0,43205,43205,221,4761,-36888,0,0,14522,-52102,692,164132,245677
2022:Q2,1298665,636555,51728,102700,8664,441608,37181,18799,1430,1525342,305383,751318,265080,171238,32323,-226677,88900,-872,111152,-248057,168987,101497,-4306,71795,76175,1521,132069,-804,-404,0,35,0,35,38109,32712,3252,2145,0,-1747,-2411,-90193,4380,0,182,0,7584,7260,324,26926,0,26926,26926,-74,-4781,-25457,0,0,-3643,-28161,6347,-417044,130280
2022:Q3,1258582,648185,51609,105699,8440,406851,20585,16109,1104,1541224,309263,749527,264643,188182,29609,-282642,90554,-858,42457,-233687,-418451,101250,-22649,-497053,-129715,704,-147182,-13,126,0,-14,0,-14,31959,5035,4890,22034,0,335,1209,-16839,367338,0,182,0,362973,363342,-369,54740,0,54740,54740,246,-13362,-37441,0,0,-31781,-13029,7369,184764,-146129
2022:Q4,1274692,662136,47820,102748,8402,419154,13765,19988,680,1576893,320233,762982,259835,206148,27695,-302201,91641,-482,18680,-228758,-324547,108345,-142,-432751,-165772,1223,-187408,-216,1672,0,-4,0,-4,17835,6240,3415,8180,0,-2375,-890,4391,266979,0,182,0,228715,228268,447,134567,0,134567,134567,-23,3641,-100103,0,0,-142682,-3800,46379,95790,-190151
2023:Q1,1239670,594013,43922,103135,8696,463421,10033,16317,133,1601481,318925,768320,272348,215937,25951,-361811,92875,18,53071,-322025,-555718,107259,33,-663010,-175892,969,-270072,246,-192,0,-11,0,-11,14207,159,1710,12338,0,266,4538,74156,487118,0,182,0,437008,437064,-56,-40156,0,-40156,-312980,512,33245,56327,0,0,63252,-1677,-5248,233693,-264577
2023:Q2,1208043,546737,43637,110689,8921,471158,10158,17177,-434,1617918,323341,770254,274710,224165,25448,-409875,93891,-233,87197,-402949,-286011,110056,53,-396120,116523,812,225902,-161,-590,0,1,0,1,-45642,-37164,1065,-9543,0,-418,2032,-65413,512643,0,182,0,488579,490331,-1752,29202,0,29202,302026,-50,11389,-16659,0,0,-23057,-805,7203,-116937,224577
2023:Q3,1159944,541058,44217,116718,8832,421062,11391,17674,-1008,1630714,339745,777214,245668,242096,25991,-470770,95160,-794,77088,-451903,-564114,111264,-900,-674478,234732,1713,253946,36,-1406,0,6,0,6,-34344,-10228,2925,-27041,0,736,2159,11886,909210,0,703,0,859370,857794,1576,43273,0,43273,43273,717,15298,-10151,0,0,-27016,-482,17347,112210,255167
2023:Q4,1226344,579640,42463,114562,8981,445687,15401,21153,-1543,1650292,338168,781461,248248,257685,24730,-423949,96266,-384,32552,-359851,-492173,113867,35,-606075,58025,1130,111418,14,-2559,-1,-7,0,-7,-18307,-19805,2375,-877,0,-6736,4113,-31041,664100,0,182,0,597012,596402,610,206146,0,206146,206146,136,24958,-164334,0,0,-200639,-63,36368,132322,110925
2024:Q1,1302181,616902,43411,113471,9178,486028,15608,19661,-2077,1692805,337996,809220,254726,266827,24036,-390623,97343,-425,31863,-324718,-368150,109820,-53,-477917,119130,1965,6180,157,709,0,-86,0,-86,26670,-1984,2219,26435,0,5,2474,81055,597047,0,182,0,581808,582039,-231,-14417,0,-14417,-14417,915,-709,29268,0,0,23159,0,6109,43432,6085
2024:Q2,1278899,575168,42508,129364,9410,491254,16813,16777,-2394,1719066,346071,818529,256845,274198,23423,-440167,98705,-220,33791,-375032,-111742,113522,-296,-224968,-78985,1038,2438,29,-603,19,22,0,22,4769,6376,2112,-3719,0,-617,1656,-87735,145983,0,182,0,94800,94527,273,19179,0,19179,19179,7,13790,18025,0,5000,-175,0,13200,-263290,2647
2024:Q3,1228328,575958,46553,127335,9447,435080,16680,19341,-2064,1764941,362203,829481,270996,279240,23021,-536612,100150,-330,39001,-475133,-469881,118034,-68,-587847,123245,1470,106125,426,-1589,24,8,0,8,36292,4308,1199,30785,0,446,1676,-21633,711092,0,107,0,683334,683291,43,60912,0,60912,60912,1056,4117,-38434,0,0,-29296,0,-9138,-5253,108554
2024:Q4,1306986,626299,45881,119451,9493,465913,16366,25504,-1919,1773035,359593,840745,268228,281101,23368,-466048,101692,-149,55713,-419920,-619939,120409,-1,-740347,-142160,664,-163760,-355,-1779,5,4,0,4,15473,10840,2350,2283,0,-1539,-2781,11908,598187,0,16,0,553237,553044,193,166055,0,166055,166055,196,15002,-136319,0,5000,-171941,0,30622,200018,-163478
2025:Q1,1361624,622705,47711,120966,9283,521866,17281,22960,-1148,1787162,356088,873224,253075,278578,26197,-425538,103166,-323,31252,-353301,-431869,120192,-42,-552019,-198343,741,-316735,-77,-2984,19,35,0,35,43896,19901,2451,21544,0,-280,1516,75527,353676,0,-96,0,308041,307802,239,-30276,0,-30276,-271767,1117,16379,58511,0,0,54456,0,4055,78568,-317159
