date,FU216010105.Q,FU216210001.Q,FU216240001.Q,FU216231001.Q,FU216601001.Q,FU216150105.Q,FU216403105.Q,FU216402101.Q,FU216900005.Q,FU216901001.Q,FU216404001.Q,FU216403001.Q,FU216130001.Q,FU216402001.Q,FU216006005.Q,FU216300001.Q,FU215440005.Q,FU216000105.Q,FU215090005.Q,FU215019001.Q,FU215420003.Q,FU215000005.Q,FU214090005.Q,FU213020005.Q,FU213030000.Q,FU213034003.Q,FU212051003.Q,FU214022005.Q,FU213069103.Q,FU213061103.Q,FU213061703.Q,FU213062003.Q,FU213063003.Q,FU214023005.Q,FU213065005.Q,FU213069200.Q,FU213064103.Q,FU213064203.Q,FU213070003.Q,FU213078005.Q,FU213093003.Q,FU214190005.Q,FU213162005.Q,FU213162400.Q,FU213162200.Q,FU213169203.Q,FU213170003.Q,FU223073045.Q,FU217005005.Q
2014:Q4,574798,98537,279307,14451,4739,20451,158091,-778,639236,412625,160796,0,65690,125,-64438,62360,-16616,14537,80394,85982,2748,-8335,85259,17296,3337,422,6280,35357,-7357,14790,14045,1497,12382,10275,-545,10820,206,2449,-303,1794,8146,93594,10776,1470,9306,126,10072,72620,-65857
2015:Q1,579167,99106,279472,14333,4750,20196,161903,-593,633761,404478,163007,0,66149,127,-54593,62549,-17195,25150,42534,71061,2860,-31388,53671,-10548,11114,-608,4944,39145,4999,14565,9989,1375,8217,336,-1104,1440,2485,1261,-3197,1375,7364,85059,24314,-817,25131,123,9978,50644,-17383
2015:Q2,590316,104054,281445,14407,4775,20107,166036,-508,654504,420839,166801,0,66736,128,-64188,63024,-17068,15904,38851,92731,2948,-56828,-31648,3840,-7547,-260,-4486,-3662,15780,-8973,-15553,279,4805,-19461,-1301,-18160,-2774,-1271,2948,1374,-349,25180,8615,-7044,15659,117,10315,6133,-22947
2015:Q3,586823,101854,284511,13888,4822,20113,162073,-438,633508,398308,167593,0,67478,129,-46684,63426,-18044,34786,34810,105913,3011,-74114,-61689,-3142,2181,119,-4358,-43835,13617,-29331,-24844,-392,-2885,-23003,-1353,-21650,4898,2284,2276,1330,-439,12425,-8025,686,-8711,-62,10480,10032,-24
2015:Q4,613906,103295,286162,13434,4887,20242,186260,-374,665000,428616,167879,0,68375,130,-51094,63640,-17466,30012,57579,88696,3049,-34166,74758,1211,8407,558,5065,56806,2891,19137,18331,1305,15142,-4280,-1310,-2970,-1775,1101,-1446,1331,7780,108924,-7305,1236,-8541,-41,10430,105840,-27567
2016:Q1,595721,99631,288256,13319,4955,20388,169535,-362,652783,413336,169961,0,69354,132,-57062,63786,-17906,24630,11788,77124,3116,-68452,17322,896,3534,1475,685,-5407,25520,-16318,-11079,510,-4040,8972,1322,7650,303,542,-243,2542,4023,85774,17030,-607,17637,-143,10534,58353,12842
2016:Q2,600177,101818,290222,13100,4994,20443,170143,-542,674765,432232,172116,0,70284,133,-74588,64563,-18110,8086,35097,96082,3185,-64170,24296,-1583,-3197,979,1502,-6575,10763,-11876,-5516,215,-161,20276,1292,18984,-880,-7,6397,2543,4841,88466,22416,-5282,27698,-308,10700,55658,-27011
2016:Q3,610228,104683,295890,13218,5012,20627,171594,-796,659476,413824,174366,0,71152,134,-49248,64938,-18442,34133,100177,107596,3257,-10676,70911,1820,-4928,1274,5339,39632,-8278,18445,15662,1913,11890,8717,1290,7427,31,550,7033,2804,8639,81587,-5251,2858,-8109,-4,10796,76046,-66044
2016:Q4,619134,104674,297489,13545,4999,20862,178709,-1144,680396,431666,176616,0,71979,135,-61262,65546,-18031,22315,80514,93817,3330,-16633,49610,4797,12775,1673,-2055,27548,-2402,19394,-551,1491,9616,1847,1279,568,-5311,-369,4312,2804,1589,66243,-97,284,-381,707,10922,54711,-58199
2017:Q1,620499,106065,302342,13785,4958,21192,173809,-1652,683100,433939,176243,0,72781,137,-62600,66283,-18082,21765,39672,80306,3403,-44037,28710,140,-5625,-663,2736,34640,12256,11930,2322,1062,7070,-1884,1666,-3550,-3509,-1260,-3688,1452,6371,72747,-12434,-217,-12217,47,11024,74110,-17907
2017:Q2,614910,103045,305441,13460,4938,21565,168369,-1907,688910,440125,175569,0,73078,138,-73999,66977,-18649,11626,40949,100795,3503,-63349,-14441,-2458,-4278,-377,1083,-864,443,2769,-6064,452,1536,-13059,1707,-14766,-1784,-820,1861,1452,4803,48908,-2788,-5515,2727,135,11036,40525,-29323
2017:Q3,629110,107963,310045,13551,4949,21999,172563,-1960,670607,418095,179492,0,72881,139,-41497,67847,-17922,44272,100922,113302,3633,-16013,20873,-6319,5464,749,1111,23586,13589,7382,-2688,723,4580,-9426,1678,-11104,-3529,-1275,4673,935,4904,36886,-14807,8341,-23148,40,11172,40481,-56650
2017:Q4,649009,118657,314709,13637,4997,22373,176450,-1814,695754,445054,178349,0,72210,141,-46745,68608,-17753,39616,122308,99471,3791,19046,111781,6173,18567,597,5510,54447,-377,25515,14067,1875,13367,13777,1689,12088,-2231,839,3391,935,9776,92735,30296,2188,28108,246,11484,50710,-82692
2018:Q1,657965,118571,318305,13717,5049,22745,181144,-1565,702264,450948,180141,0,71033,142,-44299,69643,-17626,42970,76120,85226,3963,-13068,-36461,-457,-5296,-1249,-6486,-13388,19245,-11273,-21817,-36,493,-6504,1348,-7852,-3469,-1992,1299,4397,-3316,-23393,-18273,935,-19208,226,11600,-16946,-33151
2018:Q2,656150,112723,321314,15104,5088,23220,180362,-1661,716154,462057,183226,0,70728,143,-60005,70916,-17833,28744,89102,109649,4099,-24647,62126,-5563,-5933,-627,4181,51742,3736,20452,9324,1573,16657,-4108,1372,-5480,-464,1559,8395,4398,8546,86773,-172,-4491,4319,215,11868,74862,-60357
2018:Q3,662447,115112,325040,15399,5138,23547,180225,-2013,696535,440665,184368,0,71357,145,-34088,71780,-19751,57443,79402,122501,4190,-47288,77133,-6692,5607,-508,5135,57107,1956,28877,10834,2266,13174,-5975,1387,-7362,-3585,704,10680,4770,9890,124421,-7666,5657,-13323,296,12066,119725,-21959
2018:Q4,666601,113456,328980,15909,5155,23729,182045,-2672,728075,471645,183385,0,72899,146,-61474,72813,-17912,29251,61914,101395,4234,-43714,2422,5076,13532,294,-2100,-42211,-7086,-17648,-20054,51,2526,-4179,1377,-5556,16387,6833,2477,4769,1544,46136,-11920,772,-12692,366,12129,45561,-32664
2019:Q1,680352,118379,333374,17954,5206,24091,184951,-3604,732353,470718,186030,0,75457,148,-52001,73475,-18186,39660,36043,88876,4126,-56959,5125,-1599,1723,882,2837,13222,17115,3704,-4619,618,-3596,-2922,1300,-4222,-13646,-5086,391,1854,7469,62084,-15483,1159,-16642,248,12366,64954,3617
2019:Q2,707056,132758,337755,19206,5188,24141,191935,-3927,755537,487916,190569,0,76903,149,-48481,74537,-18159,44215,61566,115703,4083,-58220,2462,-2323,732,1487,2998,143,7457,-1045,-6057,861,-1073,-12808,1302,-14110,-1853,-247,4647,1853,7833,60682,-17365,-2609,-14756,264,12829,64954,-17351
2019:Q3,700793,123888,344192,18519,5150,24128,188448,-3532,736987,466485,193095,0,77256,151,-36194,75227,-19009,58042,34562,128735,4062,-98235,-23383,-386,4317,2317,-1742,-41317,-3363,-17650,-9809,-819,-9676,9265,3321,5944,-2139,-878,5645,3701,-2166,74852,-3077,3501,-6578,260,12984,64686,23481
2019:Q4,700264,122515,343394,17571,5113,24188,189927,-2444,769387,499695,193039,0,76501,152,-69123,75714,-19484,26074,25962,108367,4063,-86469,27541,10467,13002,2073,-1924,-9486,-3744,12407,-13242,-417,-4490,27304,3361,23943,-11890,-4749,1436,3701,-2393,114010,35874,4737,31137,275,13174,64687,113
2020:Q1,707252,123125,343270,16115,5067,23961,197037,-1323,766069,501030,190219,0,74666,154,-58817,76267,-20365,37815,-19165,96527,4086,-119778,-34093,3238,7196,7198,-4824,-70599,9483,-50409,-35343,-618,6288,17047,10397,6650,22110,9375,-9334,3900,-19400,85685,7502,-1800,9302,109,13399,64675,56980
2020:Q2,875256,121303,322181,16605,4823,23862,388135,-1653,789474,513245,202795,0,73279,155,85782,76468,-21402,183651,167686,117418,4090,46179,146673,24941,-639,4566,12744,104991,-17817,175388,-19725,2382,-35237,15693,10853,4840,-15481,-4840,-10745,3899,11544,100495,22558,-1871,24429,163,13097,64677,15965
2020:Q3,742219,127899,347541,20373,4971,23535,221014,-3114,771990,486788,212601,0,72444,157,-29771,77579,-21453,69260,107773,128304,4074,-24605,90433,10830,4341,343,1503,35677,-10780,57935,-12918,71,1369,28706,11341,17365,-9818,-3694,11704,-1488,12329,115038,36673,3684,32989,441,13442,64482,-38513
2020:Q4,756362,132097,352925,20596,5154,23496,224240,-2146,804797,522501,210085,0,72053,158,-48435,78387,-20573,50524,95231,110808,4039,-19616,87739,51788,-20440,1564,3496,62832,-5410,53911,12838,260,1233,21017,11838,9179,-15681,-6107,6661,-1488,-15903,107355,28905,1711,27194,286,13683,64481,-44707
2021:Q1,779791,139748,359040,20783,5314,23290,236164,-4547,804950,514663,217399,0,72253,635,-25159,79888,-20043,74771,70481,95424,3985,-28928,74167,18983,-7386,4069,-3006,94899,39981,47011,-1375,-299,9581,1272,-4626,5898,-25050,-18295,4108,4694,-121,103095,24710,-3437,28147,164,14083,64138,4291
2021:Q2,1030617,146530,381069,23433,5502,23078,456382,-5376,844087,542298,228434,0,71202,2153,186530,82121,-20397,289048,316996,116119,3929,196948,293938,47789,-14164,3047,22678,272324,-4295,299374,-8405,-3553,-10797,-3476,-4547,1071,-7789,-10809,8337,4694,-28693,96990,18516,-6295,24811,1,14346,64127,-27948
2021:Q3,892731,144108,384586,29833,5657,22939,310317,-4709,827764,527699,230976,0,68926,163,64967,84276,-22655,171898,176549,127198,3873,45479,137715,21915,-7161,2827,5543,69297,-3037,43579,12246,1950,14559,-180,-4472,4292,4798,2429,7729,21884,8634,92236,17567,-6009,23576,-63,14624,60108,-4651
2021:Q4,883406,149765,394815,42017,5781,22960,271606,-3537,864383,567848,230888,0,65483,164,19023,86967,-20110,126100,119095,109050,3815,6230,92011,27172,-2040,5362,4576,43634,-5256,51682,8072,738,-11602,-21733,-4389,-17344,-8043,-1045,14694,21883,7551,85781,10274,2080,8194,363,15040,60104,7005
2022:Q1,913690,164171,401324,42699,5842,23140,278586,-2071,863267,558826,243388,0,60888,165,50423,89876,-20704,161003,132647,97842,3756,31049,83655,5432,-7131,636,-7260,70784,19057,47643,-2674,905,5853,8331,-216,8547,1194,911,9793,20667,-19702,52606,-23462,-5825,-17637,122,15696,60250,28356
2022:Q2,942197,173263,411054,39393,5782,23185,291854,-2333,906951,595552,252644,0,58589,166,35246,93154,-134801,263201,258208,122074,3730,132403,213228,9828,-21518,1763,5844,162296,5266,97757,24518,3438,31317,-10256,-214,-10042,25347,9770,15203,6861,8090,80825,3946,-3782,7728,90,16548,60241,4993
2022:Q3,912777,149155,417038,39765,5669,23449,280959,-3257,896493,579547,258174,0,58604,168,16284,95534,-38556,150374,162553,138673,3738,20142,92770,-7573,-946,2586,-1504,83492,445,60142,7242,1396,14267,813,-215,1028,4795,2633,4904,6860,-3290,72628,-9177,1617,-10794,140,16651,65014,-12179
2022:Q4,921422,151889,419222,40548,5461,23850,285505,-5052,935051,599739,274096,0,61047,169,-13629,97168,-35829,119368,110802,120476,3779,-13453,46756,7008,17235,4776,2518,26398,8190,23850,1291,-698,-6235,-9552,-214,-9338,-6377,-2549,4464,6860,-4025,60209,-21972,520,-22492,369,16804,65008,8566
2023:Q1,925352,144488,424438,39665,5189,24216,293819,-6464,936979,599847,270820,0,66142,170,-11627,98756,-22301,109429,80672,108572,3854,-31754,54642,-828,-8410,4301,9566,43633,-7875,29856,13616,1644,6392,-9839,-8111,-1728,-1000,539,-2539,4404,14815,86396,4266,-985,5251,270,16795,65065,28757
2023:Q2,931607,145407,427359,40608,5137,24592,295964,-7461,950678,603363,277804,0,69340,171,-19071,99265,-24284,104478,106278,139879,3902,-37503,55786,-6263,7814,867,2824,65470,2073,47755,7365,950,7327,-15545,-7856,-7689,-8414,-1658,6845,2146,1700,93290,11243,-944,12187,196,16787,65064,-1800
2023:Q3,914493,151379,430989,41472,5306,24400,268925,-7978,926105,587817,267338,0,70777,173,-11612,99929,-25130,113447,121917,156866,3925,-38874,37390,-1895,-4583,1041,-3409,39842,6493,38712,-7386,974,1049,-3900,-7588,3688,1695,695,14266,1152,-7514,76264,-6151,2911,-9062,133,17223,65059,-8469
2023:Q4,929302,153013,436085,41718,5688,24478,276322,-8003,948562,612748,265231,0,70409,174,-19260,100698,-24580,106017,96236,138804,3921,-46489,49399,24130,8989,551,10165,9321,4108,2253,8878,-267,-5651,-9999,-7366,-2633,-6959,-1621,1028,1925,11869,95888,12978,451,12527,386,17469,65055,9782
2024:Q1,954392,152381,440197,42594,6243,24452,296569,-8043,958517,611176,278773,0,68392,176,-4125,101684,-24997,122556,80845,126291,3891,-49337,51366,3597,-1229,514,3163,58031,2538,50202,5785,1189,-1683,1219,1327,-108,-11009,-3026,-8089,2124,6071,100703,17563,947,16616,309,17782,65049,41711
2024:Q2,955501,157504,445586,40999,6664,24305,288489,-8045,988673,637721,284179,0,66596,177,-33172,102313,-25524,94665,119843,156964,3866,-40986,78051,-10967,-1954,1021,5906,62603,-3522,43403,10492,1408,10822,8181,1332,6849,-328,981,5734,2082,4792,119037,35832,-987,36819,285,17878,65042,-25178
2024:Q3,966377,163882,448624,40644,6881,24258,290079,-7990,966172,612538,288366,0,65090,178,205,103613,-26777,130595,146125,174552,3843,-32270,81835,-1124,-2671,3555,12717,37548,5351,16906,11254,1653,2384,13995,1344,12651,-354,200,4939,2712,10318,114105,30848,5329,25519,142,18078,65037,-15530
2024:Q4,978543,167615,455421,41041,6903,24276,291284,-7996,1003945,649393,290420,0,63953,179,-25402,104516,-47706,126820,112895,153404,3825,-44333,54361,23576,5624,4788,-4092,36400,-6684,34806,947,49,7282,-10969,1353,-12322,-6071,-211,5512,3124,-3320,98694,13212,2238,10974,478,18222,66782,13925
2025:Q1,982334,168182,461877,42715,6757,24474,286446,-8117,1003574,644841,295348,0,63204,181,-21241,105831,-29493,114084,75756,129666,3810,-57720,52455,3464,-6310,1493,5174,33858,30411,-4591,3866,1696,2476,-10791,1350,-12141,10801,2772,5221,2575,4198,110175,27187,-2313,29500,322,18507,64159,38327
