date,FA386000105.Q,FA385090005.Q,FA385050005.Q,FA155111003.Q,FA385012005.Q,FA385013005.Q,FA145020005.Q,FA385420005.Q,FA385000005.Q,FA384090005.Q,FA313011105.Q,FA383020005.Q,FA383030005.Q,FA383030505.Q,FA383034005.Q,FA382051005.Q,FA384022005.Q,FA383069105.Q,FA383061105.Q,FA383061705.Q,FA383062005.Q,FA383063005.Q,FA384023005.Q,FA383069005.Q,FA383065005.Q,FA383066005.Q,FA103092305.Q,FA383064105.Q,FA103092105.Q,FA383094905.Q,FA383064205.Q,FA153040005.Q,FA153050005.Q,FA383070005.Q,FA383078005.Q,FA383090005.Q,FA384194005.Q,FA384190005.Q,FA313111303.Q,FA313125003.Q,FA313131003.Q,FA384122005.Q,FA103169100.Q,FA313161105.Q,FA313161705.Q,FA383162005.Q,FA103163005.Q,FA384123005.Q,FA383168005.Q,FA383169005.Q,FA383165005.Q,FA153166000.Q,FA143192305.Q,FA313140003.Q,FA383170005.Q,FA143178005.Q,FA383190005.Q,FA143181105.Q,FA103164105.Q,FA143192105.Q,FA112090205.Q,FA387005005.Q
1980:Q2,779927,820799,820364,196948,120857,494809,7750,0,435,399653,-448,8514,80840,-2228,64596,15726,62260,-280,62692,-11816,7612,4052,35617,4920,29124,1573,3904,-17358,7452,-52189,2876,10752,198228,-7841,-24828,13780,399218,434815,0,684,0,220732,12528,129144,-756,34900,44916,53525,-27772,10552,96028,-25283,4164,976,-4584,-1144,160462,-35597,3536,16044,-55177,-40872
1980:Q3,808630,853521,806940,209444,127281,504070,-33855,0,46581,732827,1044,63332,139460,1596,4572,13800,24360,-1320,32556,-9380,1092,1412,63917,29400,32400,2117,4420,-4944,13180,-51197,1152,9668,218316,52587,-2316,179880,686246,717207,0,520,0,140796,-19248,95804,-448,35544,29144,203477,35660,22732,139124,5961,3012,72,55624,1192,312514,-30961,10168,11544,-52673,-44891
1980:Q4,867931,821639,876562,219544,142012,524124,-9118,0,-54923,635239,-5140,-16480,206480,9060,-14924,-2600,32248,-2656,37660,2284,13260,-18300,70069,32180,37404,485,5504,1415,24476,-17358,496,10740,229836,114555,9308,-22446,690162,678524,0,716,0,139224,9564,80332,-512,37012,12828,295137,80680,49132,150200,15125,2708,1340,79536,9120,150743,11638,22536,8684,-19582,46292
1981:Q1,909860,942137,959674,228761,141171,550987,38755,0,-17537,999989,5364,66470,32656,852,143160,3602,632,-1000,-12272,-17576,43756,-12276,37545,-14912,47384,5073,3908,-33305,4620,-2126,4756,9168,193268,120407,1772,407240,1017525,1007935,4372,688,0,186520,524,119492,-216,42388,24332,192125,944,46372,123524,21285,2696,-128,116648,-1080,506094,9590,3284,10368,-4062,-32277
1981:Q2,918107,1011951,942680,224009,138736,568222,11713,0,69271,581731,92,-21932,97332,3932,55064,-5268,128384,-1792,87092,21096,17772,4216,64345,8796,51384,4165,3628,-38935,18628,10756,5500,10596,188020,62931,-29832,28491,512461,495497,0,616,0,152964,15212,73060,-636,34920,30408,297657,77564,50144,147028,22921,3648,1336,49832,-2344,-8212,16964,-5340,14068,8236,-93844
1981:Q3,986546,1042797,994020,234226,129628,586206,43960,0,48777,674588,892,4932,111268,6788,129444,-3324,101104,368,63144,11996,31440,-5844,28077,-2596,33088,-2415,7228,-55223,924,20958,3276,8824,196728,30475,-10492,92709,625811,617965,0,620,0,159932,22216,69860,-248,50060,18044,238581,60256,36064,114396,27865,3824,-96,11160,-2512,206456,7846,-26792,14688,19950,-56251
1981:Q4,969685,1114443,975130,220204,118400,611719,24807,0,139313,665425,532,56324,196591,8420,79000,-15044,38100,-1308,-23560,11260,28276,23432,69053,28460,44232,-3639,9592,-13920,-920,6750,5460,9712,176620,2915,-17088,53328,526112,516378,0,676,0,218232,20832,121748,-264,49484,26432,211577,45320,56812,102164,7281,9364,1440,-14536,-16400,106025,9734,-24960,29980,4714,-144758
1982:Q1,943228,1006207,924195,226609,112966,606086,-21466,0,82012,701663,1596,39148,230686,-6836,32172,-6632,98834,-628,56252,-18168,69360,-7982,35361,-6012,43852,-2479,4903,-35036,12322,-43978,5236,7668,189252,-15449,-26988,179405,619651,673525,0,620,0,231064,12928,125056,-2392,63848,31624,190961,53960,10324,104052,22625,7001,140,-4192,-15616,263547,-53874,-7524,-692,-45658,-62979
1982:Q2,968167,1010117,938068,229171,110984,602079,-4166,0,72049,517842,960,-38118,167666,9128,47744,8898,110515,1544,81820,-152,49356,-22053,46517,21728,23116,1673,-2493,-14274,14321,-69010,2436,8136,209836,24127,-19084,10539,445794,510732,0,560,0,178204,-1940,96856,-84,62988,20384,228661,85748,31632,90592,20689,4908,1456,36736,-7300,67507,-64938,2712,2708,-70358,-41950
1982:Q3,938801,1075998,940900,231820,111828,591454,5798,0,135098,790834,1732,86158,145113,-10156,107280,8218,117504,-804,49832,8160,41920,18396,28441,12632,15956,-147,-7457,-8793,12245,-65249,4472,6580,234940,16991,6056,106758,655735,722988,0,540,0,311444,-11340,226180,-168,64868,31904,205157,62872,43364,89152,9769,2668,40,44612,-264,158791,-67253,-7508,7884,-67629,-137197
1982:Q4,890160,854703,914151,243084,121221,589666,-39820,0,-59448,475083,1188,71108,249962,10188,-56328,3900,-21372,-1116,-26052,-24400,16820,13376,91337,41008,47616,2713,8739,-49640,21233,-50460,6256,8852,234524,10787,-36,-65155,534531,563475,0,524,0,286484,-24148,206432,-368,65880,38688,184581,15088,28016,119216,22261,8044,1748,32564,12028,37502,-28944,20072,4940,-53956,35457
1983:Q1,907909,991614,934788,247051,142720,580077,-35060,0,56826,754749,392,93352,234965,15296,-131596,10196,189344,1128,105912,8004,88756,-14456,-1752,-16268,21628,-7112,-12483,-49022,16243,-50467,22536,7652,242568,17132,904,149489,697923,722442,0,680,0,339076,4296,247000,144,62836,24800,196224,-6928,27944,151332,23876,-1328,112,-43968,15040,216606,-24519,22984,5432,-52935,-83705
1983:Q2,933629,1051621,1002870,266047,159391,585104,-7672,0,48751,856352,1212,52838,214404,772,-56488,21042,162530,5040,97080,8032,67444,-15066,59132,39104,11748,8280,-4123,-19188,14699,-49738,30192,9472,278548,72364,19232,49452,807601,817639,0,716,0,315244,-20988,206132,-172,85772,44500,322396,7720,100832,175904,37940,7436,1620,33000,1112,136115,-10038,37172,4264,-51474,-117992
1983:Q3,949317,1091669,1057891,277786,175692,608617,-4204,0,33778,822550,836,40700,226203,7176,5852,27632,119413,3800,53076,-7168,35280,34425,35580,22872,-1712,14420,-283,-17086,20707,-62470,21892,8172,261732,69852,10184,46459,788772,840250,0,704,0,259064,4072,178884,-96,57712,18492,375876,40296,76076,206612,52892,7932,208,31088,7448,157930,-51478,8556,4008,-64042,-142352
1983:Q4,1031460,912897,1140186,293320,184198,638736,23932,0,-227289,552217,-2180,-59892,161982,13352,3648,4088,17689,6992,-11772,-944,16512,6901,54880,22072,30084,2724,-3251,14624,28623,-42674,21100,9776,292980,120908,2180,-85615,779506,801324,0,656,0,156892,9264,69576,-36,61908,16180,412944,66820,43892,224300,77932,-3228,1892,69140,-3972,167000,-21818,11744,11716,-45278,118563
1984:Q1,1130986,1149973,1230005,306893,190672,659458,72982,0,-80032,1091545,904,161758,252188,7360,10936,19642,199724,2528,149788,3188,87948,-43728,49460,-1208,59920,-9252,-6700,-74489,22072,-32812,16998,5032,210952,120376,16412,111732,1171577,1257225,0,628,0,342008,15572,227392,-148,64672,34520,471136,83332,72896,235488,79420,1632,344,84032,13616,343829,-85648,-62972,11636,-34312,-18987
1984:Q2,1157907,1254898,1269502,315995,195501,688685,69321,0,-14604,998313,1152,-50876,288273,5540,39360,20748,238208,-5808,144368,19748,56812,23088,49532,15728,26288,7516,-7112,-89896,23400,-68919,15445,6080,196616,112812,-1740,219689,1012917,1170892,0,896,0,292888,29848,155108,-48,72552,35428,529752,98252,74244,257984,99272,16484,1816,96688,-3792,236160,-157975,-104928,15700,-68747,-96991
1984:Q3,1182140,1375648,1292132,316741,195123,708930,71338,0,83516,941686,1084,38062,211896,-15524,24076,25506,124229,1360,56660,16368,50976,-1135,68060,32768,18380,16912,-4664,-67013,19404,-72215,34095,5424,239856,58712,-13704,264402,858170,996781,0,496,0,395264,30412,219348,-28,88692,56840,411880,35268,79772,225336,71504,3244,212,47288,-140,138537,-138611,-71572,8836,-75875,-193508
1984:Q4,1192636,1417907,1305396,327635,197294,732488,47979,0,112511,665126,772,15244,259676,3744,122760,20928,-58277,-7864,-66192,13512,3064,-797,105096,76636,31584,-3124,8848,-34986,15652,-66169,22509,7612,245588,38832,-3212,-39491,552615,680096,0,724,0,309476,11028,150124,-44,76072,72296,500320,79128,109716,234848,76628,3792,1964,2544,8680,-147404,-127481,-75940,16968,-68509,-225271
1985:Q1,1196497,1325337,1300088,343131,199069,741658,16230,0,25249,1212885,1056,78336,222860,-3352,-18880,38852,363225,-1524,120356,26963,128852,88578,102850,344,112260,-9754,-3664,-131811,15552,-48269,34759,8440,232148,93574,-7792,235000,1187636,1310100,0,680,0,414908,15452,214784,-56,110020,74708,540320,61040,85800,294010,99470,5684,144,65808,-2048,284605,-122465,-86808,15304,-50961,-128840
1985:Q2,1198964,1138824,1330074,348021,201540,758867,21646,0,-191250,772822,720,27692,107511,-4824,43004,19744,207232,-520,12428,71523,79108,44692,125854,108988,10804,6062,-12224,-142075,25176,-52520,68720,11372,262400,45638,-6056,45458,964073,1079548,0,780,0,397408,13412,166856,-36,127908,89268,493431,42860,131420,239797,79354,6776,1876,79196,-8084,108165,-115476,-69968,8932,-54440,60140
1985:Q3,1195931,1041509,1353720,369652,206816,760949,16303,0,-312211,784582,1056,65526,131063,2424,-7216,28358,71646,272,30296,-12514,32396,21197,62398,50780,-8812,20430,2456,-101808,9132,-34081,85216,11252,214244,21166,8080,213671,1096793,1198823,0,564,0,373404,8796,173852,-24,113728,77052,496251,34652,120008,256265,85326,3948,224,25408,13336,285688,-102029,-76972,10604,-35661,154422
1985:Q4,1197530,1208529,1376406,357812,213550,771925,33119,0,-167877,1351927,756,81020,100226,15784,23892,2628,292114,4716,24024,512,194884,67978,174806,179248,-4212,-230,-124,-110378,20952,61557,123666,15068,295320,68338,-2288,188591,1519804,1541459,0,512,0,813360,20732,217204,8,480968,94448,535826,60716,153248,250052,71810,1356,2188,86420,-2056,103853,-21655,-102528,20088,60785,-10999
1986:Q1,1222545,1423830,1392015,368575,224744,768299,30397,0,31815,593873,1096,87282,133765,6008,35282,1274,20607,3728,-55856,-22596,26996,68334,82519,30124,54620,-2225,13652,-129315,13952,-20160,121398,15704,231040,-94695,-2464,76928,562057,643998,0,620,0,275648,-13816,155892,-216,-10440,144228,413028,43764,63152,250709,55403,7052,120,-62540,-920,10989,-81940,-59664,120,-22396,-201285
1986:Q2,1210897,1345935,1403550,383318,239696,764873,15663,0,-57615,851874,416,95704,106168,3596,90944,3728,180922,-9496,72168,-15110,71000,62360,25211,33304,-14508,6415,-2472,-110640,17532,9695,128212,18364,232764,18077,6708,26945,909489,979146,0,492,0,431600,-15404,167732,8,120476,158788,514962,-1648,179972,269179,67459,6588,1984,19536,4288,-304,-69657,-87068,12876,4535,-135038
1986:Q3,1212660,1368830,1431025,419472,246085,772487,-7019,0,-62195,1068501,-652,82358,182962,-7572,74402,27494,-30670,228,41712,30645,-74260,-28995,52479,51796,-10912,11595,112,-112470,16228,2319,137209,18272,278848,65205,540,281438,1130697,1189118,0,432,0,454288,24936,263804,1576,48708,115264,471117,9768,60664,336074,64611,4688,292,70508,7028,180765,-58421,-84672,25872,379,-156170
1986:Q4,1219564,1503832,1429200,415168,249383,777408,-12759,0,74632,1004118,124,221164,148883,3948,-10960,-4420,133865,4320,44852,-2076,51832,34937,80347,92952,-14868,2263,1652,-170455,15932,-22479,148585,20636,330460,46529,-616,60923,929486,1005060,0,516,0,296872,-33084,143652,196,80852,105256,671457,201600,140132,294074,35651,19864,1772,62896,11396,-59713,-75575,-107220,54872,-23227,-284268
1987:Q1,1241602,1332147,1442714,393257,252138,769346,27973,0,-110567,669006,-304,-75244,49700,-11568,-3122,10168,109498,11704,-49736,-53202,127068,73664,95260,15696,75572,3992,4716,-185602,20708,-39763,181067,28260,240824,115740,-27577,156245,779574,840621,0,672,0,298040,-4124,62940,3944,133584,101696,328489,-50048,60492,331541,-13496,23648,508,94520,-3444,98188,-61047,-42876,24636,-42807,-90545
1987:Q2,1279218,1443708,1469488,412618,255299,785047,16524,0,-25780,870078,684,98030,144895,-6320,37870,7466,259853,-3504,93984,26720,89300,53353,32444,36240,-13876,10080,140,-173021,22476,-24871,34775,25528,228676,14620,28099,138734,895859,972005,0,616,0,311384,4920,160724,-1868,69128,78480,535462,15304,135524,337118,47516,7588,1956,12348,19772,82879,-76147,-76164,25076,-25059,-164490
1987:Q3,1328560,1540258,1493293,432765,255686,803825,1017,0,46965,831793,840,20670,160888,-5388,24870,22466,214316,19688,10676,31859,91492,60600,10612,20060,-21840,12392,732,-93521,27196,-22365,17816,29224,301136,66384,-17111,73027,784828,844213,0,468,0,247220,8032,71976,-904,79200,88916,509170,71804,102852,280542,53972,44300,4124,77500,1508,-40078,-59385,-70172,35044,-24257,-211698
1987:Q4,1365074,1420317,1551667,422812,258621,807152,63082,0,-131350,921744,820,-47682,245859,3196,45194,-14398,66201,-7840,29504,42563,94520,-92546,2452,-4836,5708,1580,4256,-87272,38464,-23832,-53930,41912,294988,111396,-6226,300346,1053094,1146458,0,684,0,270624,-2432,116148,4972,84456,67480,493939,32944,75680,344167,41148,13396,-1768,102328,4820,262435,-93364,-112712,38808,-19460,-55243
1988:Q1,1410420,1444213,1525079,437634,255522,814967,16956,0,-80866,1019907,-620,107850,163373,5916,41048,-11686,54082,-6012,17916,-31138,59952,13365,116204,37080,70012,9112,6916,-168176,1604,-35189,-4370,23844,343756,149880,-13452,238927,1100773,1186786,0,648,0,254508,-21596,129184,-492,43888,103524,553865,60724,135416,299229,58496,-12148,84,126256,-10972,274546,-86013,-100492,52324,-37845,-33793
1988:Q2,1444576,1537094,1553824,440223,261135,832818,19648,0,-16730,916411,-720,59552,142482,29504,-21311,14328,133948,4144,90712,21043,37040,-18991,54972,31188,18548,5236,-2780,-97043,4492,-5484,-6969,28856,302416,76932,4203,199032,933141,1015385,0,648,0,314476,7540,120440,7724,52824,125948,524169,62280,88660,322309,50920,12200,2080,47912,11280,102620,-82244,-139152,64252,-7344,-92518
1988:Q3,1472151,1629206,1555599,437587,263019,836812,18181,0,73607,951974,136,24426,196900,3228,-10652,19874,148641,1484,38772,66878,55820,-14312,50748,24524,18928,7296,-592,-51609,26108,-27140,-4298,24600,315364,17496,-3159,221903,878366,943783,0,544,0,314448,17188,124120,20896,52180,100064,533694,38900,119596,335198,40000,16364,148,2776,-9868,85677,-65416,-83060,47180,-29536,-157055
1988:Q4,1502017,1588489,1593404,452260,267219,854781,19144,0,-4915,1381210,692,-41162,180065,-19068,38210,-9966,154467,-3016,1236,130974,72304,-47032,19776,-11360,25864,5272,11248,-148003,332,-43595,-4204,34016,340588,197020,-260,671053,1386124,1550107,0,648,0,324812,44500,77460,41608,72656,88588,493244,27840,86552,342004,36848,27004,2380,151720,7220,543079,-163983,-194500,75532,-45015,-86472
1989:Q1,1532619,1395777,1635723,452618,265975,868993,48137,0,-239946,961586,752,-9739,33095,-11172,38285,35220,116255,8840,86122,5701,38506,-22914,10824,33560,-10791,-11945,17389,-143021,27700,-16289,-15741,15312,277552,136921,4175,444066,1201532,1378413,0,948,0,231451,15704,126228,-1176,30099,60596,454444,52867,139660,216529,45388,51078,88,153620,6771,480013,-176881,-172376,11632,-16137,136842
1989:Q2,1495219,1567879,1636076,459032,260932,879855,36257,0,-68197,780353,-264,29563,50374,-6140,155274,32588,224733,6795,192545,-12415,14945,22863,19646,38776,-14817,-4313,-421,-138463,4720,-28086,21291,34224,315150,38378,-9555,37342,848550,948220,0,868,0,259529,42244,94812,5132,30905,86436,511303,61781,142530,252772,54220,15161,2108,32610,2167,124474,-99670,-98116,24000,-25554,-72660
1989:Q3,1512445,1359053,1649291,470471,260770,908225,9826,-1,-290238,541078,852,-32348,69079,-12728,127887,21476,143305,-6195,21151,70798,34823,22728,-35066,-21968,-15480,2381,1710,-157139,11120,-41889,48255,22692,287463,794,-2037,87652,831315,964780,0,688,0,271253,23056,124184,7100,52933,63980,409082,28178,48322,296818,35764,1073,-32,5146,-10928,288498,-133465,-145884,56420,-44001,153392
1989:Q4,1483657,1374876,1641010,457675,257365,909417,16553,0,-266134,774223,816,-44743,161979,3360,56854,16966,186569,-3364,7918,69607,96030,16379,106553,91432,-11044,26165,26026,-69617,16024,-38045,60038,45668,333083,69976,4233,-161517,1040357,1075618,0,808,0,300068,4740,127108,-4580,85408,87392,507052,14458,148308,291742,52544,14356,2464,52624,-3714,201960,-35261,-79540,81216,-36937,108781
1990:Q1,1516108,1598298,1689573,482141,261882,931596,13954,0,-91275,848995,992,37400,-47682,2752,49827,4784,-27570,-4470,-58809,-4375,50749,-10665,186038,146860,39070,108,3278,-21251,44756,8663,23761,26724,338676,17817,-16463,216493,940270,971171,0,856,0,218192,41884,46896,29572,73092,26748,603774,-8066,302860,290948,18032,10686,-16,104461,1729,31490,-30901,-68968,30148,7919,-82190
1990:Q2,1528689,1729225,1681801,466250,252784,929067,33700,0,47424,772381,884,40785,21839,-280,24508,11512,228317,2107,106215,59141,27629,33226,75258,26560,52984,-4286,-4604,-40388,23016,34366,40204,30944,345198,55634,-747,-114066,724957,715475,0,900,0,303493,-3956,192820,5372,41945,67312,383175,9441,123476,232190,18068,11120,2192,19652,-135,-4921,9482,-48228,23360,34350,-200536
1990:Q3,1496869,1769456,1665994,461725,240358,942045,21866,0,103462,1170847,-1460,6984,28147,-1532,105748,2812,132779,4714,92719,48125,-12767,-11,107350,35188,65929,6233,18322,-20267,39108,37665,12168,29164,322202,86747,2842,262067,1067385,1024012,0,620,0,314442,26388,237992,-1320,24286,27096,310217,-21260,87900,211917,31660,3596,140,89182,1736,304079,43373,-74912,81076,37209,-272587
1990:Q4,1464562,1542211,1606496,449916,226856,941059,-11335,0,-64285,838243,352,9421,131854,2352,32673,6626,255086,5453,38630,20435,49918,140651,108743,72864,24686,11193,-30592,-136894,49292,17479,52738,25784,322928,-6211,-8667,5276,902527,868528,0,724,0,317985,-25356,221012,-1012,55961,67380,317146,-4068,151257,177294,-7336,4023,2436,-26235,-946,253394,33999,-60824,75288,19535,-77649
1991:Q1,1548995,1476616,1574930,441262,215405,933783,-15520,0,-98314,690113,-124,83287,-45597,6260,134193,-11562,-58020,10659,-104940,-35146,1773,69633,63204,27880,48344,-13019,16770,47902,24608,6986,54895,24832,291926,-120489,-25509,196550,788427,742673,0,688,0,258620,-25188,180826,-24000,48822,78160,185772,-24733,-6116,214747,1875,-21498,244,-13926,-32253,365027,45754,-4664,46184,4234,72379
1991:Q2,1501151,1573090,1586386,444589,222848,936982,-18033,0,-13296,749797,776,3847,-149349,-10464,-10408,18036,207711,8660,78935,20617,49516,49983,39701,3956,44992,-9247,-18904,24537,40768,35249,90560,35132,367486,21497,21720,31902,763093,738512,0,700,0,384539,-10220,237698,-6200,67694,95568,190661,-69254,36869,231084,-8037,25226,2288,33425,-10283,111956,24581,12444,-20432,32569,-71939
1991:Q3,1470366,1458165,1615503,453091,231536,930033,843,0,-157338,788203,-24,47372,-64429,7932,-10724,-3272,197469,2461,120364,42123,90519,-57999,48005,28104,16637,3265,-4223,-21443,35432,52782,117342,18484,348546,28619,-9881,215,945541,882735,0,548,0,525732,-34320,400801,-28792,107880,80164,-20218,-37388,38419,-2220,-19029,-17132,-436,77547,6978,309715,62806,19232,-5760,49334,12201
1991:Q4,1506280,1362281,1640304,446655,235414,927102,31133,0,-278023,807584,72,215552,-78686,12632,12698,8800,124387,1656,-18668,39548,80188,21663,89689,110780,-23480,2389,-487,34993,58360,35318,140895,26004,361897,50434,-7122,-277851,1085607,1002912,0,512,0,484860,-3772,274612,3816,149445,60760,127744,-45237,34889,148142,-10049,-13255,2688,60090,-165,340438,82694,48716,1216,32762,143999
1992:Q1,1513213,1028461,1644543,465279,248853,930121,246,44,-616082,1240397,688,45039,-227905,-5980,45035,-2260,134125,11594,160998,6268,-38768,-5967,-62338,-56000,9009,-15347,25228,143131,28108,22613,127269,30112,337120,20111,-9895,590195,1856479,1760822,0,484,0,408560,16000,318500,-11164,5187,80036,160942,-30760,28751,156201,6750,-7494,-464,57347,126,1141321,95657,47276,26748,21633,484752
1992:Q2,1535524,1497719,1699428,469788,259615,946784,23209,32,-201709,535683,680,65087,-127819,2148,7188,25630,17788,4178,32840,7339,-40632,14063,28887,50860,-24703,2730,1671,-17827,37056,48716,139304,18636,385835,86346,16801,-200445,737392,646044,0,472,0,404025,-5048,307494,388,27096,74096,100315,-38559,81018,65422,-7566,9034,2452,81163,8878,39705,91348,35968,6832,48548,37805
1992:Q3,1572556,1761607,1718147,480200,261333,956078,20512,24,43460,989856,692,180019,-65811,4376,-11772,-7866,108113,8684,100534,50968,-2588,-49484,-25004,-1848,-34971,11815,-4744,94169,36128,57784,176476,38100,393117,8812,-6563,13832,946397,882421,0,340,0,460191,-2472,330030,9028,61945,61660,193866,-12168,73893,119351,12790,-5796,668,49348,10464,173339,63976,13352,-3128,53752,-189051
1992:Q4,1521661,1376860,1757889,490489,274571,971465,21344,20,-381029,406917,-11328,88162,-124088,12728,-53259,8124,-15587,5565,-108,22869,-83675,39762,-2115,8880,-22808,11814,1997,-65873,34388,5100,157791,32320,370347,18951,-2144,-48599,787947,770747,0,436,0,296436,26036,213292,2668,-940,55380,173765,-25434,75128,99293,24778,7412,3100,35838,8908,244851,17200,19380,-6212,4032,144801
1993:Q1,1548538,1460885,1782207,494138,277612,974473,35940,44,-321322,671061,552,-18207,-214983,-7596,-37751,7902,32424,10713,-15620,-105138,1853,140616,13868,75896,-40281,-21747,13026,-180913,51560,57120,190523,31116,466351,144884,-26541,147726,992383,908235,0,504,0,476110,-9346,177138,3160,73410,231748,59634,-45060,27771,44905,32019,14699,12,95174,-4286,266388,84148,14632,17664,51852,87653
1993:Q2,1594359,1662208,1810263,512852,284317,988938,24104,52,-148055,994625,676,149550,-59013,824,31250,-11142,-5333,10448,66212,-105884,-66713,90606,44644,85744,-52392,11291,27145,-41915,27232,49614,195532,36376,414491,46693,6705,81296,1142680,1062626,0,528,0,586331,27950,284530,4080,87500,182272,236157,-7886,52699,148853,42491,21515,2560,20668,8105,186761,80054,31312,-940,49682,-67849
1993:Q3,1579342,1910894,1820372,521086,297243,995397,6598,48,90522,1098903,472,141485,-26955,6240,-2412,3348,102828,-536,-66026,58445,-3629,114574,-36018,-18328,-35096,17406,-10174,14607,66344,48410,219846,37144,386599,46216,-15077,116002,1008381,953420,0,644,0,511247,11562,217186,16232,91455,174812,276150,-16525,70901,152743,69031,18723,276,47076,5966,93337,54962,47768,-37000,44194,-331552
1993:Q4,1656541,1611716,1893978,537148,313110,1027064,16612,44,-282262,876714,436,123864,-125004,-7500,25297,35168,68922,3947,97683,-94442,-84545,146278,-10914,-72,-32959,22117,41936,-160835,14584,37114,202279,38404,336726,6535,11743,237960,1158976,1053254,0,916,0,407408,9882,236750,7724,12824,140228,301291,21755,58827,118650,102059,21883,2724,91625,4802,222605,105722,44308,24952,36462,44825
1994:Q1,1728345,1939420,1933810,543530,320780,1024106,45362,32,5610,892792,400,11113,-96888,4604,-7337,-20770,262424,8452,17299,170402,-30077,96348,-50640,-9752,-23809,-17079,51277,-26292,52792,28608,79292,27860,432082,109552,-36108,70821,887182,825825,0,892,0,218950,13600,70435,-1304,-7685,143904,382193,38861,93916,143336,106079,-3279,24,93711,-12985,146319,61356,3768,30252,27336,-211075
1994:Q2,1755011,1988996,2013027,552666,333115,1045811,81411,24,-24031,952469,432,-121776,-82208,5580,64935,-16928,427243,10875,249879,127643,-22477,61324,7536,-12040,3919,15657,2263,-150212,55868,86637,47014,28948,405742,116374,6861,68162,976499,863351,0,840,0,277364,6656,241460,4716,-62136,86668,441481,73827,58743,174033,134879,2656,2716,106161,11231,20901,113149,13284,12412,87453,-233985
1994:Q3,1766843,2044563,2020843,562440,331866,1073294,53223,20,23720,875372,452,-1831,135088,-11488,60044,-27858,117447,3423,126972,4054,-53874,36872,14432,-9992,7578,16846,8529,-210083,56824,47271,67352,69884,351923,47500,-903,150789,851652,793741,0,1004,0,258034,27040,172308,2896,-266,56056,448573,79654,59390,173543,135987,9322,392,68870,723,6824,57911,-37872,50756,45027,-277720
1994:Q4,1833698,2228261,2092553,583228,331177,1102978,75142,28,135708,1149546,472,-376,-27183,16716,81454,-4630,436918,-6934,110139,184755,-9712,158670,68852,33380,-12720,48193,-1841,-139457,88312,26153,-163693,25168,233737,104466,10175,394303,1013838,1038157,0,860,0,194272,38340,164465,-5676,-73625,70768,537880,93878,113659,167291,163051,19137,1940,151614,5071,127384,-24319,-114292,63172,26801,-394563
1995:Q1,1877699,1845511,2109608,572772,325761,1149864,61179,32,-264097,627083,3476,-37296,70913,764,25316,-21334,-202672,22076,-168635,-36882,-108858,89626,-25812,-10624,-9053,-6135,4276,11484,66552,34237,-29263,46092,352020,71481,-3981,260831,891180,853039,0,928,0,125974,2961,136533,-1228,-60744,48452,537041,147071,56111,184995,148865,-11066,200,112243,3041,84678,38141,-43204,49468,31877,32188
1995:Q2,1873124,2013202,2094979,577992,317571,1166133,33759,-476,-81777,1233828,628,54599,236297,14156,244898,-9160,-17250,10064,161283,-21393,-111910,-55293,1545,8328,-16907,10124,2626,-87950,53332,39037,18458,55472,382367,19622,-8707,233857,1315604,1275799,0,1056,0,453752,32761,374811,1608,-55572,100144,529394,105507,80925,196429,146533,8126,1724,69897,-2983,214834,39805,-45060,46108,38757,-140078
1995:Q3,1924482,2069638,2104667,592401,330443,1170493,11326,4,-35029,1181305,-1460,-75826,209345,9104,80344,580,-75005,34433,-92301,-71102,-68113,122078,-33724,-17784,-17448,1508,4240,-73080,75324,14575,97820,31104,405978,172450,-8409,347945,1216334,1220575,0,1080,0,111515,18937,108531,408,-54936,38576,527329,69666,87685,217494,152485,5495,296,138272,-6724,443311,-4241,-70192,56508,9443,-145156
1995:Q4,1989605,2118074,2142281,601343,338442,1184513,18431,-448,-24207,1191329,584,-59279,73240,12040,113645,34264,-5800,8331,-2359,66325,-132655,54558,-14486,3688,-15697,-2477,5914,-4613,149024,3737,131773,37628,369499,143027,-6856,207988,1215536,1189451,0,972,0,111535,17793,75121,5132,-59200,72688,316953,82589,-54657,148944,140077,-9039,1856,149209,8846,609120,26085,-48648,73624,1109,-128469
1996:Q1,2027115,2265802,2174754,607095,342919,1217851,6881,8,91048,1445031,808,-36755,233391,26576,155440,78750,-157401,19124,-100655,-83545,-54077,61753,26164,50664,-25972,1472,-7012,-41775,95344,-24743,218022,14728,365978,115045,-7433,389904,1353983,1437518,0,1064,0,282399,25793,185933,-2320,-17016,90008,628105,43895,158018,309402,116789,30591,368,105586,8159,381245,-83535,-68624,14248,-29159,-238687
1996:Q2,2083093,1982257,2249280,622283,359560,1236908,30521,8,-267023,1146209,520,-62798,173406,4352,88273,41064,284622,52028,31554,193616,-53725,61148,-36720,-7128,-14612,-14980,1054,-131166,49764,27076,182756,30848,340380,141002,-1338,13114,1413232,1309208,0,1004,0,320137,9037,206592,2248,-3364,105624,596809,89278,110013,287429,110089,12453,2432,163366,13208,199798,104024,-23760,101528,26256,100836
1996:Q3,2126026,2331513,2307621,625089,362645,1268809,51070,8,23892,1157117,-3392,62980,217603,20708,104665,-10664,-2898,22293,20148,67242,-33781,-78800,-43411,-11588,-14772,-17051,14806,-238296,62140,1103,143321,56892,336735,129818,-6892,311899,1133225,1174507,0,896,0,185046,-14515,167546,-3072,-30017,65104,517480,131718,71412,224041,90309,3348,156,-33302,963,499920,-41281,-74924,36088,-2445,-205487
