date,FU766000105.Q,FU765013005.Q,FU764090005.Q,FU764010005.Q,FU763013005.Q,FU754112205.Q,FU764016005.Q,FU763025000.Q,FU403197033.Q,FU762050005.Q,FU764022005.Q,FU763069175.Q,FU763061100.Q,FU763061705.Q,FU763061805.Q,FU763061503.Q,FU763061603.Q,FU763061403.Q,FU763061795.Q,FU763062000.Q,FU763063005.Q,FU763063673.Q,FU763063653.Q,FU763063663.Q,FU763063693.Q,FU763063095.Q,FU764023005.Q,FU763068005.Q,FU763069005.Q,FU763065005.Q,FU763066000.Q,FU763092305.Q,FU763064103.Q,FU763092100.Q,FU763094905.Q,FU763064203.Q,FU763040005.Q,FU763090005.Q,FU764194005.Q,FU764190005.Q,FU764110005.Q,FU713022003.Q,FU713068715.Q,FU764112205.Q,FU764116005.Q,FU763127005.Q,FU763130005.Q,FU762150005.Q,FU764122005.Q,FU763169175.Q,FU763163005.Q,FU763169305.Q,FU763178000.Q,FU763190005.Q,FU763194705.Q,FU763193005.Q,FU763181105.Q,FU763164105.Q,FU763194603.Q,FU767005005.Q,FU763066303.Q,FU763139105.Q
1984:Q3,3566,4101,97375,3031,3260,-2632,2403,272,2591,-1881,15905,387,2007,4290,2880,0,0,0,1410,5369,3852,13,0,0,0,3839,58346,11539,-4789,36044,15552,-86,-77,103,175,0,0,18995,114877,99249,5924,944,1873,6781,-3674,3150,54333,9827,-5645,-5363,-282,7238,51,24372,1705,22667,15628,280,15348,16967,0,ND
1984:Q4,4345,4347,115582,4437,-1993,142,6288,5893,3910,16839,11687,-1183,1648,-3387,-6231,0,0,0,2844,8101,6508,-63,0,0,0,6571,66270,27829,-1359,25855,13945,136,-163,346,289,0,0,5938,124935,114215,-2354,566,-3056,1935,-1799,33329,68017,5934,2749,-1026,3775,1783,-173,4931,1159,3772,10720,290,10430,9352,0,ND
1985:Q1,5194,3898,30632,5844,5028,3664,-2848,-6180,-3448,-12087,5672,-343,12496,-706,-468,0,0,0,-238,-4743,-1032,12,0,0,0,-1044,31367,3492,-2987,19497,11365,-40,101,465,405,0,0,8533,29231,29367,8252,-557,-995,5143,4661,-27682,46334,-2583,-1471,-3311,1840,289,17,6210,-49,6259,-136,300,-436,-107,0,ND
1985:Q2,5839,4264,71456,4929,89,670,4170,799,4914,12248,-4641,-775,-3146,-6979,-9185,0,0,0,2206,2011,4248,-19,0,0,0,4267,47173,10237,-3908,27486,13358,-124,140,455,374,0,0,5189,73028,70309,3215,-36,-1244,407,4088,30541,24730,-4187,-2241,-3646,1405,5182,-403,13472,264,13208,2719,350,2369,3147,0,ND
1985:Q3,6479,4626,80691,5166,-174,3552,1788,2213,-2182,5912,19554,-1374,3052,6560,8417,0,0,0,-1857,10842,474,142,0,0,0,332,51921,7521,-794,32086,13108,149,-39,-549,245,0,0,-1698,81972,73186,3941,-193,1182,2259,693,17984,25600,16689,1027,-1344,2371,6363,292,1290,936,354,8786,360,8426,3134,0,ND
1985:Q4,7102,5170,105837,-12349,1155,-10502,-3002,4467,5206,12937,39536,-933,-10151,-1215,-1661,0,0,0,446,49758,2077,-144,0,0,0,2221,50919,14327,-3383,26028,13947,68,-270,-151,244,0,0,5230,116358,112722,203,919,540,-5709,4453,40804,33122,22485,905,-2554,3459,3317,290,11596,362,11234,3636,375,3261,12454,0,ND
1986:Q1,7611,4353,13321,-6409,2313,-811,-7911,-4286,2320,5987,1219,1421,3413,11024,4559,0,0,0,6465,-17827,3188,602,0,0,0,2586,12856,2174,-2375,13284,-227,212,220,173,414,0,0,615,17342,8202,-11326,-428,-2242,-4951,-3705,-21781,32201,7496,-1808,-3597,1789,-1405,134,4691,980,3711,9140,325,8815,7279,0,ND
1986:Q2,8359,4700,68125,1577,444,2568,-1435,970,-2337,2224,25689,-1551,1637,24687,22917,0,0,0,1770,-5371,6287,607,0,0,0,5680,38139,9097,-1819,20257,10604,79,615,254,207,0,0,708,73129,70540,-3957,-277,134,3369,-7182,47031,11447,5712,78,-1814,1892,7776,283,2170,515,1655,2589,325,2264,8663,0,ND
1986:Q3,7648,4914,82877,19788,5455,8901,5432,388,1716,-8965,43147,-1504,2471,22836,20336,0,0,0,2500,8908,10436,1012,0,0,0,9424,22301,-8234,-1458,24123,7870,82,864,-402,311,0,0,3647,79065,75180,18896,566,-73,11242,7161,3495,28691,9731,1677,-802,2479,4376,294,8020,-524,8544,3885,350,3535,-1078,0,ND
1986:Q4,6386,5048,138669,21388,10672,10026,690,3043,1913,5331,19664,2443,1840,24225,20904,0,0,0,3321,-14408,5564,1113,0,0,0,4451,81923,41621,-1600,31897,10005,7,438,-2151,333,0,0,6780,130693,125752,-1068,412,686,1439,-3604,81588,23338,19215,-1493,-2468,975,9849,-362,-5315,1110,-6425,4941,350,4591,-6637,0,ND
1987:Q1,5953,4538,-18504,-21325,-5762,524,-16087,-3159,-1763,-2438,5438,-537,356,13442,16291,0,0,0,-2849,-10944,3121,-84,0,0,0,3205,-21991,-27787,236,16601,-11041,40,811,353,677,0,0,24853,-17760,-22224,11077,3980,22,7971,-896,-69410,4843,2672,3653,351,3302,-1711,-104,26757,1681,25076,4464,369,4095,2160,0,ND
1987:Q2,7044,4677,68733,682,-6433,7622,-507,1457,-3864,5406,23156,-1579,2073,22571,17996,0,0,0,4575,-6972,7063,-68,0,0,0,7131,50854,3563,-1051,39680,8662,86,332,-983,442,0,0,-8835,37263,47147,6526,-3662,-615,2649,8154,40638,19442,-246,-1474,-1192,-282,8355,-1858,-24236,-1585,-22651,-9884,373,-10257,-29103,0,ND
1987:Q3,7901,5023,71017,7365,3020,2458,1887,472,-3200,-9218,22981,-1982,7016,15535,14257,0,0,0,1278,-5458,7870,236,0,0,0,7634,48493,5705,-2033,36959,7862,51,146,264,329,0,0,3333,72502,67260,20386,-1331,969,8447,12301,-2772,25977,10971,-1209,-2051,842,5951,-187,8143,1255,6888,5242,373,4869,4364,0,ND
1987:Q4,8648,5488,78200,-302,3268,86,-3656,436,2224,-4020,26933,4517,-2951,19950,18233,0,0,0,1717,-5763,11180,24,0,0,0,11156,59499,2555,1802,44300,10842,68,118,-1090,521,0,0,-6186,76787,74816,-10591,563,1874,-9015,-4013,17717,61840,4465,3065,1878,1187,13191,-286,-14585,2277,-16862,1971,374,1597,1747,0,ND
1988:Q1,5532,4671,31603,-11772,-2947,-3350,-5475,-1748,4193,16161,1157,-2884,-2897,3540,-1934,0,0,0,5474,-7277,10675,-1951,0,0,0,12626,29932,4844,-4073,29724,-563,136,725,349,646,0,0,-8176,38811,38829,-8954,-513,-1504,-906,-6031,-18613,57848,11044,-4370,-4239,-131,-3603,-496,5973,148,5825,-18,167,-185,8069,0,ND
1988:Q2,7151,5373,83919,-976,-2256,3062,-1782,2455,-4276,-5709,15329,-303,-6750,13946,13202,0,0,0,744,-5299,13735,3532,0,0,0,10203,58308,13093,93,35416,9706,47,497,-404,341,0,0,18306,90284,83687,11372,-39,153,4437,6820,26953,25223,687,1397,90,1307,5295,-653,13413,1365,12048,6597,-48,6645,8143,0,ND
1988:Q3,7465,5934,87697,19783,3286,9606,6891,-3472,-562,2023,15913,1250,-1948,14369,-8444,0,0,0,22813,-2814,5056,2177,0,0,0,2879,53879,129,631,43553,9566,3,460,-80,418,0,0,-668,83680,76115,12209,940,-310,4440,7139,-12031,44944,13835,754,544,210,6569,354,9481,2415,7066,7565,1705,5860,-2486,0,ND
1988:Q4,6740,6419,64095,4574,596,-3712,7690,5468,-676,-14711,3028,2096,-8032,17320,16827,0,0,0,493,-7128,-1228,1174,0,0,0,-2402,48955,5755,281,33484,9435,249,306,-374,557,0,0,16719,66151,61576,-3286,87,16,-7809,4419,26270,27411,-9467,559,336,223,11183,999,7907,1190,6717,4575,664,3911,2377,0,ND
1989:Q1,7338,5610,20857,-7,-1899,-104,1996,-5358,-1356,13947,5887,-2906,5153,8317,2935,0,0,0,5382,-3915,-762,2817,0,0,0,-3579,12284,-1268,-1362,20905,-5991,163,1171,542,576,-10,0,-6983,13175,7651,3693,-729,284,7072,-2934,-54101,25121,25421,-2087,-1494,-593,11069,-405,-1060,-848,-212,5524,242,5282,-5954,0,ND
1989:Q2,7665,6513,42462,-6298,-376,6528,-12450,572,3781,6024,-19801,75,-19776,8593,7149,0,0,0,1444,-4717,-3976,782,0,0,0,-4758,52382,17888,-1035,27940,7589,69,-286,97,80,-50,0,5892,43938,39108,-11274,-760,-1613,-3198,-5703,23449,25003,-8,-254,-1003,749,-2174,745,3620,1240,2380,4830,416,4414,2628,0,ND
1989:Q3,7784,6282,-2463,-342,-4662,11141,-6821,347,1878,-10441,-25294,-1101,-12329,-5350,-10308,0,0,0,4958,-3060,-3454,776,0,0,0,-4230,26647,3220,-1275,17602,7100,78,-365,85,80,11,0,4853,-5908,-5132,3038,704,-243,9277,-6700,-13076,25844,-19657,-1411,-1280,-131,-10547,456,10220,-281,10501,-776,416,-1192,-1943,0,ND
1989:Q4,7197,5186,27361,18309,5956,1727,10626,5549,2564,14360,-14302,2641,-1373,-5678,-9377,0,0,0,3699,-6254,-3638,128,0,0,0,-3766,7511,1782,-1522,-2322,9573,450,-259,-1278,-398,-96,0,-5049,26065,25779,-3253,630,-117,-6620,2854,39024,22026,-10953,-2126,-1480,-646,-8799,-345,-9795,580,-10375,286,416,-130,714,0,ND
1990:Q1,8123,6467,-11352,-30297,-2633,-6822,-20842,-5420,-1519,2558,21982,-475,12872,12256,-1153,0,5000,0,8409,-3486,815,1952,0,0,0,-1137,-17460,-9695,-1301,6237,-12701,79,-664,779,-1102,-229,0,19940,-18277,-23925,-12189,-755,1682,185,-13301,-39955,11208,3353,-2745,-1499,-1246,-8796,310,24888,1330,23558,5648,663,4985,-5270,0,ND
1990:Q2,9144,5916,-37455,-11052,573,-477,-11148,1043,-443,107,-11195,-326,-3883,3119,-982,0,5199,0,-1098,-5918,-4187,-3044,0,0,0,-1143,-9833,1751,-1978,-5874,-3732,-29,-706,87,-410,16,0,-5040,-28124,-32219,-2802,280,-1577,-5593,4087,24301,-17536,-10305,-4556,-2002,-2554,-6057,127,-15390,-2870,-12520,4095,140,3955,12559,0,ND
1990:Q3,10225,5932,-15159,-346,-2802,-6846,9302,458,2730,-3417,-2793,-107,263,4257,1922,0,5954,0,-3619,-1263,-5943,-201,0,0,0,-5742,-16727,-9228,501,-11136,3136,168,-830,-581,-352,31,0,6500,-10666,-11761,13272,1221,-81,4180,7952,-4357,-5153,-8548,-1207,473,-1680,-8091,2500,-177,10018,-10195,1095,13,1082,8786,0,ND
1990:Q4,10437,5394,2570,38740,4920,12051,21769,7838,4002,-1770,-5054,1666,-8484,9920,1101,0,7105,0,1714,-5324,-2832,2717,0,0,0,-5549,-36572,-7980,-1315,-26362,-915,-190,-2860,-118,-240,-89,0,-1117,2205,254,14089,345,-315,-1569,15627,37272,-3587,-29487,2742,-1385,4127,-985,-1081,-18709,-737,-17972,1951,1333,618,4678,0,ND
1991:Q1,12114,5442,-71455,-29408,-13902,-13545,-1961,-7883,475,1579,5714,1600,11958,828,285,0,5193,0,-4650,-4314,-4358,-1335,0,0,0,-3023,-44496,-15137,-1853,-16110,-11396,97,1418,649,-172,584,0,-12,-54290,-58423,10946,360,54,8073,2460,-38339,552,-13283,-2904,-1906,-998,-10492,-533,-4371,4577,-8948,4133,897,3236,23836,0,ND
1991:Q2,12303,5223,-51774,-6948,-1784,-6437,1273,920,-107,1888,-4343,-1655,10754,-3437,-11900,0,7937,0,526,-4664,-5341,294,0,778,0,-6413,-30957,-14569,-2343,-8742,-5303,-240,-741,-509,-112,170,0,-10794,-38247,-40722,11097,-2140,1235,4437,7564,22188,-43660,-8749,-2547,-2314,-233,-12100,-1518,-5433,1812,-7245,2475,162,2313,20607,0,ND
1991:Q3,12556,5459,-21667,10273,4832,3639,1802,3130,2444,11947,19673,-808,16939,-1598,-4781,0,10270,0,-7087,-3291,8431,167,0,-502,0,8766,-61773,-19126,439,-37899,-5187,-20,-240,223,-48,823,0,-8099,-29406,-31936,3011,-210,-1164,5742,-1357,18420,-37117,2981,-1827,379,-2206,-10810,1844,-8438,-923,-7515,2530,-759,3289,-643,0,ND
1991:Q4,11526,4829,-4014,14307,1869,7188,5250,4846,-1788,-19567,20061,414,9774,9885,-5776,0,11177,0,4484,-2453,2441,1220,0,143,0,1078,-25395,-16171,-842,-10977,2595,5,108,-1173,-349,261,0,4670,-5041,-8239,5179,499,-97,5207,-431,52609,-44693,-17897,-553,-839,286,-3865,-1865,2846,4099,-1253,3198,620,2578,5671,0,ND
1992:Q1,14079,5835,-12742,-7789,202,-10428,2437,-4265,3618,13745,24397,-1797,25709,4960,-450,0,8220,0,-2810,-2625,-1850,432,0,-1637,0,-645,-42808,-8600,-374,-17990,-15844,323,-253,320,7,717,0,-755,-15088,-20747,14665,-219,-166,-3267,18317,-16360,-33351,14839,-1847,-407,-1440,-2858,822,3343,-19307,22650,5659,543,5116,5898,0,ND
1992:Q2,13124,6302,-28325,-1345,-6474,1415,3714,355,-448,-13583,13044,-943,7298,12200,-2106,0,7967,0,6339,-1851,-3660,-945,0,-2720,0,5,-29706,-8153,-536,-18637,-2380,59,79,430,-157,-467,0,3415,-27647,-38742,-3500,-678,1307,3437,-7566,26233,-48979,-17853,1373,-545,1918,641,497,2845,1475,1370,11095,1153,9942,7500,0,ND
1992:Q3,12898,5980,-5769,-28493,4238,-8472,-24259,501,997,3442,29302,362,16750,7767,-2209,0,13895,0,-3919,154,4269,-125,0,-403,0,4797,-8110,-5254,875,-4392,661,-8,-553,532,363,363,0,-4104,-4506,-12149,-20633,-61,-750,-5406,-14416,19096,-38431,20046,2876,841,2035,2627,1454,816,1096,-280,7643,719,6924,8181,0,ND
1992:Q4,11765,6537,34305,26540,4989,10886,10665,1676,-5085,7067,21253,35,5837,12000,3662,0,3222,0,5116,-1689,5070,243,0,-1857,0,6684,-15912,-6097,-40,-15259,5484,293,698,80,56,-997,0,-1363,30066,21305,-2159,3480,66,169,-5875,62456,-40332,3817,2680,-20,2700,-1032,-1119,-3005,3965,-6970,8761,1924,6837,989,0,ND
1993:Q1,9613,4228,-30364,-19175,1953,-11136,-9992,-1309,-2037,-9715,30576,658,11050,15627,7597,0,6746,0,1284,-1547,4788,2176,0,-62,0,2674,-25674,-8466,-1334,-11290,-4584,146,507,292,322,386,0,-4682,-38941,-48417,2170,-2916,78,-1208,6216,-44089,-33099,19513,-1162,-1401,239,5034,2,3215,-1689,4904,9476,616,8860,-3192,0,ND
1993:Q2,10500,5336,37293,-2534,-6487,3669,284,1649,-3865,-6086,6491,-1789,-3629,10900,5610,0,6966,0,-1676,820,189,-1873,0,-720,0,2782,33790,10620,-714,15550,8334,326,287,55,410,-375,0,7145,39532,30327,2446,-116,781,2768,-987,47459,-32058,-9500,1197,-632,1829,6626,-2235,16392,246,16146,9205,369,8836,7404,0,ND
1993:Q3,10495,4396,43009,-2098,1552,-3816,166,-475,-2116,1015,20224,-221,5323,8296,2105,0,1030,0,5161,2583,4243,-695,0,1063,0,3875,23598,1541,-8,9515,12550,-127,1234,920,549,384,0,-99,35309,28803,425,726,1384,-1937,252,15307,-20308,21813,-210,-101,-109,6388,3172,2217,1102,1115,6506,33,6473,-1601,0,ND
1993:Q4,10706,4761,65788,12573,5493,7312,-232,936,990,3435,7973,45,2158,5587,5183,0,-3643,0,4047,101,82,5108,0,-2091,0,-2935,34544,8604,-352,9291,17001,780,521,-396,362,138,0,3932,59734,48646,322,-38,-2824,796,2388,59455,-16430,-3632,-269,-396,127,3877,695,4627,-1458,6085,11088,892,10196,-110,0,ND
1994:Q1,10002,5039,65473,-6257,1122,-577,-6802,-1232,-1829,-2244,26212,-909,20096,-78,4300,0,-1683,0,-2695,414,6689,2211,0,985,0,3493,-10973,3402,432,-16191,1384,659,-1298,122,217,-901,0,62997,82915,80514,8008,-465,369,-3411,11515,-28383,2218,17582,216,431,-215,-2598,1705,81766,1154,80612,2401,634,1767,22404,0,ND
1994:Q2,9074,4674,49476,-2613,-2480,-2043,1910,2987,-3711,-9460,-11265,-395,-13266,4560,6400,0,-4762,0,2922,-346,-1818,-623,0,-155,0,-1040,48577,12571,-224,19617,16613,36,-863,877,705,-658,0,24864,58923,53368,21982,422,238,3859,17464,-5289,-20336,10539,-370,-254,-116,7413,-3394,42822,-901,43723,5555,15,5540,13847,0,ND
1994:Q3,10255,4455,19433,-3798,-3184,3943,-4557,-3271,-2795,-2556,-10815,-397,-15716,10231,9774,0,-3536,0,3993,-772,-4161,-2767,0,664,0,-2058,54449,7343,423,25259,21424,106,-408,738,441,-294,0,-12365,-11541,-19048,7580,-678,-197,6008,2447,-28144,-4544,15564,1310,397,913,8084,2479,-21378,512,-21890,7507,564,6943,-25175,0,ND
1994:Q4,10243,4565,62996,-94,402,2619,-3115,6974,584,7011,-24824,246,-19192,-284,-1148,0,-4431,0,5295,-1352,-4242,-998,0,183,0,-3427,69257,14971,-878,30899,24265,-172,-578,213,470,-29,0,4183,63282,61135,26251,-904,-281,507,26929,21701,860,12050,1163,-842,2005,9160,-1401,-8649,1831,-10480,2147,554,1593,5964,0,ND
1995:Q1,10400,4825,13766,-3000,-237,-6472,3709,-6838,-1198,7614,-12649,-261,-5956,1114,-2372,0,-2922,0,6408,-2217,-5329,-2254,0,150,0,-3225,50724,22146,1543,27072,-37,13,-54,223,507,118,0,-21695,38870,27138,1198,773,-139,-4009,4573,-49817,40813,9126,1569,1498,71,-6050,4470,25829,1166,24663,11732,143,11589,30680,0,ND
1995:Q2,11457,4403,60831,-2842,-5416,5880,-3306,2305,3131,12251,-11622,664,-20903,7447,-2012,0,-2537,0,11996,-918,2088,2629,0,932,0,-1473,67261,27576,252,26563,12870,28,746,626,492,322,0,-11867,24651,14224,-1505,235,133,4501,-6375,24652,35637,6494,1604,199,1405,323,-1090,-51891,708,-52599,10427,1228,9199,-29126,0,ND
1995:Q3,11677,4542,38324,-16143,-1210,-4350,-10583,-524,-1005,-8484,12861,-6,-5295,17351,10356,0,-4588,0,11583,-1159,1970,-967,0,1038,0,1899,51570,10808,822,24404,15536,32,1631,637,767,133,0,-3150,34517,23985,-17663,-219,204,-4393,-13256,-38520,41629,15035,2374,839,1535,1212,4930,14989,1457,13532,10532,538,9994,3328,0,ND
1995:Q4,11001,4629,26297,-15786,5729,-18077,-3438,7490,2332,27698,-19180,-24,-16977,2114,7930,0,-8313,0,2497,-13,-4280,-2988,0,1332,0,-2624,30580,13567,-242,435,16820,-30,436,115,509,-257,0,-7610,40691,36854,-27218,34,-286,-23988,-2978,15755,37463,-14305,-568,-211,-357,8104,2240,15383,4374,11009,3837,696,3141,20767,0,ND
1996:Q1,10795,5205,5059,-4765,-4384,-1930,1549,-6176,-1749,-11137,3426,203,1146,1253,9790,0,-3716,0,-4821,-437,1261,-64,0,932,0,393,19253,13349,537,16322,-10955,-95,932,1068,198,140,0,3963,-5653,-11265,-16202,-79,-92,976,-17007,-51531,70204,-6056,2256,561,1695,-1989,278,-8224,-911,-7313,5612,802,4810,-5121,0,ND
1996:Q2,10539,5882,62606,4045,-321,-2607,6973,1291,-2649,-15083,-8575,-669,-7567,2461,5571,0,-6382,0,3272,-309,-2491,-1206,0,-430,0,-855,50562,14015,649,21522,14376,0,164,356,614,-152,0,32032,69043,56393,-6904,-218,593,-4920,-2359,13277,16933,-3269,3248,604,2644,13150,1466,18492,1597,16895,12650,806,11844,11094,0,ND
1996:Q3,8865,6087,63523,2775,-3609,-2414,8798,2550,501,-2415,-17204,-515,-6733,-5898,-5334,0,-1137,0,573,242,-4300,115,0,-3235,0,-1180,61816,19251,1001,28579,12985,183,497,960,703,-85,0,13242,85120,79871,884,830,1018,-4635,3671,-25,47251,-2640,1347,1001,346,8357,745,23952,-1128,25080,5249,721,4528,24374,0,ND
1996:Q4,4817,5206,48284,16043,2988,377,12678,6959,2668,7006,-19807,1402,-22532,8949,4382,0,-306,0,4873,1606,-9232,-2878,0,-409,0,-5945,46888,13009,-545,21090,13334,361,815,645,421,384,0,-14099,60091,54819,13730,3656,-1569,-1036,12679,2610,31006,2500,2157,-480,2637,7238,2926,-7348,3506,-10854,5272,823,4449,11418,0,ND
1997:Q1,10698,6590,68075,8014,-2137,3743,6408,-8035,-2785,14480,15453,-526,6814,9262,6771,0,2904,0,-413,-307,210,-2130,0,-454,0,2794,26100,32650,579,14027,-21156,35,142,1020,793,-274,0,13133,69114,57730,14467,-4815,3913,8281,7088,-34967,49358,16956,1637,538,1099,-5171,3493,11957,3094,8863,11384,159,11225,5147,0,ND
1997:Q2,10718,5871,73267,-5997,969,-1685,-5281,1256,-2203,-12778,6142,-69,-8390,12803,6210,0,774,0,5819,397,1401,-1275,0,-760,0,3436,77100,28007,515,41096,7482,59,-43,1241,744,590,0,7156,79051,66270,4226,980,-2104,-1273,6622,17256,28907,-14968,2337,560,1777,15676,-702,13539,631,12908,12781,887,11894,10631,0,ND
1997:Q3,10101,6287,53651,-14986,-1018,-10704,-3264,124,2287,13105,-1385,80,-10238,7700,2943,0,3692,0,1065,1934,-861,-2842,0,1114,0,867,47471,14916,-261,33166,-350,2,-143,653,141,197,0,6184,65145,54022,-23349,-724,-1581,-20333,-711,-36744,55471,28676,750,-297,1047,9295,6172,13751,18,13733,11123,443,10680,15308,0,ND
1997:Q4,11413,7127,162094,37596,6740,-623,31479,6473,2701,-1234,40022,-388,2862,29856,11525,0,10132,0,8199,452,7240,-863,0,759,0,7344,57371,35375,-1080,18990,4086,26,804,-83,859,-89,0,17648,197174,194433,35639,982,1722,-9355,42290,28076,54902,18062,5806,-1086,6892,15435,1093,35420,3052,32368,2741,1687,1054,39365,0,ND
1998:Q1,9177,5807,-12820,-32519,-4368,-8114,-20037,-7220,4305,27798,19592,-90,5436,10484,8454,0,1138,0,892,-1343,5105,610,0,6211,0,-1716,34452,24839,-2069,32674,-20992,252,709,1259,1340,-1215,0,-61573,4413,-9181,-10152,783,-2006,-1372,-7557,-39391,75177,17671,1567,-2116,3683,8050,5644,-67747,3118,-70865,13594,106,13488,20604,0,ND
1998:Q2,9046,7727,35227,5478,-1616,-4220,11314,629,-715,-10981,-11434,-43,-20237,-8283,-17980,0,1854,0,7843,2926,14203,553,0,3699,0,9951,51572,45693,-1245,6394,730,563,716,309,586,-71,0,-1425,57966,44272,14398,-86,934,2616,10934,32502,4899,-36134,44,-1220,1264,19090,-1215,10689,-1202,11891,13694,1381,12313,24059,0,ND
1998:Q3,8958,7111,88560,-18722,3002,-6743,-14981,785,1184,25119,20925,-49,-26698,32206,24143,0,11384,0,-3321,3412,12054,-2134,0,2681,0,11507,51044,27204,403,15285,8152,-206,1147,-831,874,1380,0,5861,107192,94666,6515,-2646,92,313,8756,-42990,39155,31386,1793,368,1425,19890,5210,33706,5282,28424,12526,635,11891,20479,0,ND
1998:Q4,8713,9254,225180,18293,343,-5737,23687,2859,2074,16372,63636,119,-4873,35743,32324,0,-5504,0,8923,3621,29026,50,0,7718,0,21258,104812,38931,-1686,53321,14246,-1062,251,1702,1590,516,0,14137,219074,207629,-3136,2866,-1038,-18288,13323,14550,99643,41614,2308,-1585,3893,41922,423,10305,-511,10816,11445,1690,9755,-6647,0,ND
1999:Q1,8698,8199,34018,-9517,-3298,5932,-12151,-3502,-3376,-27329,27508,-130,10180,13240,-11895,0,7793,0,17342,1763,2455,5853,0,1504,0,-4902,17321,24654,-831,4802,-11304,711,912,504,1484,-468,0,29771,5858,-3323,7244,-2518,229,15734,-6201,-35708,13011,7186,93,-869,962,9181,627,-4957,-1022,-3935,9181,484,8697,-27661,0,ND
1999:Q2,8738,7853,101970,-11754,-1031,-1977,-8746,1996,-4174,340,32054,-143,-4402,7789,-6561,0,-2387,0,16737,1248,27562,1303,0,511,0,25748,53691,31487,-860,34348,-11284,382,-1004,445,916,9,0,29070,83781,87818,20533,1154,-26,-713,20118,19220,20052,11419,68,-870,938,28380,-4267,-7588,534,-8122,-4037,217,-4254,-17305,0,ND
1999:Q3,8858,7738,68936,-9345,225,6061,-15631,469,-1438,-24173,14998,111,-6380,10855,-1155,0,3087,0,8923,1913,8499,-1147,0,1872,0,7774,98854,24073,-863,76796,-1152,277,739,421,1697,46,0,-13609,87309,83543,-3375,-207,260,2617,-6045,-19981,51474,-12589,559,-920,1479,35817,5055,26584,-2079,28663,3766,-23,3789,19494,0,ND
1999:Q4,9323,6643,227291,31219,1401,13420,16398,25535,1193,3034,23783,59,-1425,961,273,0,-3504,0,4192,1411,22777,-318,0,2145,0,20950,138420,40393,91,69084,28852,113,652,91,2093,1104,0,54,216222,207227,33264,-302,-247,3665,30148,37335,62669,22262,556,124,432,30769,6070,14301,-6759,21060,8995,3170,5825,-8390,0,ND
2000:Q1,9308,8612,81362,-15580,-5296,-10690,406,-31368,-2024,19128,14229,-37,2226,13852,1105,0,-332,0,13079,1127,-2939,-2060,0,-2291,0,1412,82076,23278,456,62987,-4645,-202,575,1956,1384,1553,0,9634,101964,86179,262,24,3,-507,742,-50125,77731,32299,2907,425,2482,9510,-10,13605,2024,11581,15785,103,15682,21299,0,ND
2000:Q2,9323,7338,173509,21131,83,4539,16509,1805,-2184,-15155,-6863,-98,-9693,1471,-2139,0,-1174,0,4784,423,1034,467,0,483,0,84,143047,44880,206,86616,11345,-36,-124,1211,250,-188,0,30616,171759,163082,64958,201,276,3572,60909,-1460,60792,-1416,3510,224,3286,32546,-893,5044,1568,3476,8677,1234,7443,235,0,ND
2000:Q3,9608,6819,100935,-1207,-596,-4401,3790,-2498,707,-7577,11600,66,-8135,-10398,-6051,0,-10451,0,6104,1078,28989,-537,0,4026,0,25500,80410,10023,-465,53272,17580,379,710,4314,289,27,0,13781,97970,83273,-6725,384,-140,-10844,3875,-36362,89576,-10327,2482,-461,2943,-6886,9627,41887,278,41609,14697,1077,13620,-176,0,ND
2000:Q4,9599,6704,134415,26670,1318,12890,12462,9897,3523,46235,6717,288,-20774,6581,14525,0,2132,0,-10076,770,19852,2398,0,5474,0,11980,47819,13154,-921,13515,22071,48,-456,3196,683,1258,0,-11175,164952,152254,23217,529,-262,12112,10838,4204,105580,-794,4584,-816,5400,8005,7167,291,1855,-1564,12698,1969,10729,33433,0,ND
2001:Q1,8057,7452,30221,-8295,-1194,-13483,6382,-8391,12783,31846,-18730,0,-16445,-3451,14322,0,3377,0,-21150,-418,1584,5452,0,1004,0,-4872,27367,-9440,91,44573,-7857,105,782,535,822,4502,0,-13105,80601,65426,-39447,-721,-88,2248,-40886,-52769,96000,20038,3334,14,3320,7761,-1248,31756,663,31093,15175,1226,13949,50984,0,ND
2001:Q2,8536,7586,50943,-5741,884,4157,-10782,1171,-3770,-2509,19727,0,-2818,8992,19278,0,2003,0,-12289,3850,9703,-1691,0,-3208,0,14602,42375,-9515,-636,45099,7427,-94,702,948,552,-266,0,-2150,47887,35543,7390,-554,128,-2976,10792,20094,34193,-2193,-1193,-560,-633,928,-4373,-19302,-731,-18571,12344,1471,10873,-2105,0,ND
2001:Q3,9741,7102,165564,23085,6073,362,16650,-514,3302,29127,42227,0,-5489,34004,24027,0,17537,0,-7560,2015,11697,-2705,0,-452,0,14854,11352,-6583,-1397,19454,-122,126,2004,455,723,1089,0,52587,225706,200788,7071,-175,-62,-4629,11937,4627,73842,18618,1217,-1336,2553,8104,21993,65316,1379,63937,24918,715,24203,62781,0,ND
2001:Q4,11680,6988,83825,-1767,-7470,8637,-2934,10673,-3754,-20861,69037,0,-4012,55189,1845,0,34259,0,19085,2478,15382,14339,0,5423,0,-4380,40219,-35345,-354,51663,24255,288,-92,-523,896,4060,0,-14350,55628,38867,41571,526,-54,9397,31702,84244,48248,-12690,5,-410,415,6471,-13993,-114987,-2000,-112987,16761,4756,12005,-23505,0,ND
